名称,状态,最优步数,类型
new2815,1144095908925855L,16,31
new2816,1144095908180639L,16,31
new2817,581989109748639L,-1,31
new2818,581989111845791L,19,31
new2819,581989134643871L,-1,31
new2820,581989110198943L,34,31
new2822,581714282647967L,22,31
new2823,1707665441756063L,-1,31
new2824,21409778565178527L,-1,31
new2825,581714282385823L,22,31
new2828,21409744222455967L,-1,31
new2830,1426688681284511L,-1,31
new2831,21446062447542431L,-1,31
new2832,581714290774431L,22,31
new2834,21446062447550623L,-1,31
new2835,1426190465045407L,-1,31
new2837,19422996788423583L,-1,31
new2838,19422996812868511L,-1,31
new2839,19422996813124511L,-1,31
new2840,1708163657995167L,-1,31
new2841,581989110199199L,34,31
new2842,581989134644127L,-1,31
new2844,1144122799942815L,-1,31
new2845,21409743132780703L,-1,31
new2847,1144122800639135L,16,31
new2850,581722872582559L,23,31
new2851,581722871819679L,24,31
new2852,1144122799920031L,-1,31
new2854,581729818653343L,21,31
new2857,21410276781418655L,-1,31
new2858,1426190465001631L,-1,31
new2860,20283863122634143L,-1,31
new2861,1426190464979871L,-1,31
new2862,20283863131022751L,-1,31
new2864,581714248348575L,-1,31
new2865,20283828779911583L,-1,31
new2867,18060701880904607L,-1,31
new2868,20283828779919775L,-1,31
new2869,1426688681208991L,-1,31
new2870,581714248348319L,-1,31
new2871,18051905796795295L,-1,31
new2872,18051905807520671L,29,31
new2873,18051905788406687L,-1,31
new2874,1426688681186207L,-1,31
new2875,20283843234124703L,-1,31
new2877,20283843225736095L,-1,31
new2878,20284376882762655L,-1,31
new2880,20284376874374047L,-1,31
new2882,21446062447792543L,7,31
new2887,581714256736927L,-1,31
new2892,20267884224074655L,-1,31
new2893,20267884223812511L,-1,31
new2895,565771337085855L,-1,31
new2896,1426697002800031L,-1,31
new2897,1426697005945759L,37,31
new2898,1144131389861023L,-1,31
new2899,19141470531498911L,-1,31
new2900,565779961319839L,-1,31
new2901,565779960556959L,-1,31
new2903,1144131398249631L,-1,31
new2904,20283827143725983L,-1,31
new2905,20283827143463839L,-1,31
new2906,19424096031614879L,-1,31
new2907,19424096056027039L,-1,31
new2909,19424080462358399L,-1,31
new2910,19424080486770559L,-1,31
new2912,3950633964852127L,8,31
new2916,3950633972192159L,8,31
new2919,19178064735126399L,-1,31
new2920,19178064743763839L,-1,31
new2921,1427289976399007L,-1,31
new2922,19178064743784575L,-1,31
new2923,1427289976620191L,-1,31
new2924,19178064735126303L,43,31
new2925,1427289976378271L,-1,31
new2928,19141470565798303L,-1,31
new2929,2253504539070879L,-1,31
new2930,19705571544671391L,-1,31
new2931,19705571552830623L,-1,31
new2932,2534979490564511L,-1,31
new2933,2534979509490079L,13,31
new2934,2534979490376095L,-1,31
new2935,2534979515519391L,-1,31
new2936,19424096568485023L,-1,31
new2937,19424096592897183L,-1,31
new2938,565771371385247L,-1,31
new2939,10150815525333151L,-1,31
new2940,10150815500920991L,-1,31
new2941,1708764953088927L,-1,31
new2942,20284102298865023L,-1,31
new2943,20284102298152863L,-1,31
new2944,1708764953109663L,-1,31
new2949,19424096569037215L,23,31
new2950,1426697027186335L,-1,31
new2951,1426697002708639L,19,31
new2953,1426697027179423L,-1,31
new2954,1144123076743583L,-1,31
new2956,19704428546518687L,14,31
new2957,19704428554743455L,-1,31
new2958,1144123068354975L,-1,31
new2959,19704428554736543L,-1,31
new2960,19704428546511775L,13,31
new2961,2816454475475359L,-1,31
new2962,2816454486200735L,13,31
new2963,2816454467086751L,-1,31
new2968,1743949065376671L,23,31
new2970,565771328697247L,-1,31
new2971,18015587832500639L,27,31
new2973,18015587832507807L,28,31
new2974,2253504538808735L,-1,31
new2976,565771328696991L,-1,31
new2978,21965290749355871L,34,31
new2980,2534979515781535L,-1,31
new2981,2534979490572703L,-1,31
new2984,19424080462925695L,21,31
new2985,19424080462358143L,-1,31
new2986,19424080486770303L,-1,31
new2987,565779952864671L,22,31
new2988,19141470523110303L,-1,31
new2990,565779952931231L,-1,31
new2991,565779952168351L,-1,31
new2992,565771371123103L,-1,31
new2993,565779952865695L,21,31
new2994,19141470523110047L,-1,31
new2995,19141470565536159L,-1,31
new2997,19178064735134591L,-1,31
new2998,19178064744025983L,-1,31
new2999,1427289976640415L,-1,31
new3001,19141470557409695L,-1,31
new3004,2253504530682271L,-1,31
new3007,19141470557147551L,-1,31
new3008,20267369927304863L,-1,31
new3009,20267369935464095L,-1,31
new3011,2253504530420127L,-1,31
new3015,565771362996639L,-1,31
new3018,1708764953351071L,-1,31
new3019,1426688940594079L,-1,31
new3020,1427289976628383L,-1,31
new3021,565771362734495L,-1,31
new3022,1426688940856223L,-1,31
new3023,19704428554743711L,-1,31
new3024,1427289976607647L,-1,31
new3025,19704428546518943L,14,31
new3028,19157927230321311L,13,31
new3029,20267369927332767L,12,31
new3030,20267369928381343L,12,31
new3031,20284102298864799L,-1,31
new3032,20284102298145695L,-1,31
new3036,2269997197519263L,-1,31
new3037,20284102298152095L,-1,31
new3041,2269997189130655L,-1,31
new3042,19141470531498655L,-1,31
new3043,18015862425193631L,32,31
new3047,18015862424448159L,30,31
new3048,19424096031614623L,-1,31
new3049,19424096056026783L,-1,31
new3050,565771337085599L,-1,31
new3052,19424096032183199L,18,31
new3055,1743949593338015L,-1,31
new3057,1708765221242015L,-1,31
new3058,1743949593329823L,-1,31
new3059,1708765221250207L,-1,31
new3066,19157946044886175L,21,31
new3069,1145230640403359L,-1,31
new3072,1145230640665503L,-1,31
new3077,3395380601213855L,6,31
new3078,2253503431062431L,-1,31
new3081,19141487476708255L,-1,31
new3082,1144123076766879L,-1,31
new3083,19141487476453279L,-1,31
new3085,2816453359588255L,-1,31
new3086,3378887934109343L,-1,31
new3087,3378887942268575L,-1,31
new3088,2816453363782559L,12,31
new3089,574069239744927L,-1,31
new3091,2816453367976863L,-1,31
new3092,20284102298865567L,-1,31
new3096,574069239015839L,-1,31
new3097,1145213963883423L,-1,31
new3098,19141487744887967L,-1,31
new3099,1145213964145567L,-1,31
new3101,19157980395442591L,-1,31
new3103,19141487736499359L,-1,31
new3104,1427290245055647L,-1,31
new3105,1427290244834463L,-1,31
new3108,9097483360429471L,-1,31
new3109,9097483384841631L,-1,31
new3111,9097483385606559L,23,31
new3113,18017219641995167L,-1,31
new3115,18017219633606559L,-1,31
new3116,18016120131415967L,32,31
new3118,1144131658289567L,-1,31
new3119,1145231177257375L,-1,31
new3120,2253503465361823L,-1,31
new3122,1144131666678175L,-1,31
new3123,1145231168868767L,-1,31
new3124,565273155146143L,21,31
new3125,18015862425194399L,27,31
new3126,1144131398243231L,-1,31
new3130,19158014755121311L,-1,31
new3131,19158014763280543L,-1,31
new3134,19157980403569055L,-1,31
new3135,19157980403575967L,-1,31
new3136,2534978416823711L,-1,31
new3138,2534978436829599L,14,31
new3139,2534978441810335L,-1,31
new3140,2534978416668063L,-1,31
new3143,1144131658296479L,-1,31
new3144,1145231177264287L,-1,31
new3145,2816453401767327L,-1,31
new3146,1144131666685087L,-1,31
new3147,1145231168875679L,-1,31
new3148,2816453413540255L,14,31
new3149,2816453393378719L,-1,31
new3150,10150815500898719L,-1,31
new3151,10150815525310879L,-1,31
new3152,10150815501980063L,-1,31
new3153,10150815500931487L,-1,31
new3154,618049703782815L,-1,31
new3155,19141487744881055L,-1,31
new3156,1743949593600159L,-1,31
new3157,618049703774623L,-1,31
new3159,19141487736492447L,-1,31
new3160,2534978382877599L,-1,31
new3161,2534978387071903L,12,31
new3162,2534978383262367L,7,31
new3163,2534978407772831L,-1,31
new3164,582865332775327L,-1,31
new3165,582865332767135L,-1,31
new3166,1708765221545119L,-1,31
new3168,19422997056858271L,-1,31
new3169,19422997081303199L,-1,31
new3173,19704472033104287L,-1,31
new3175,19422997056393631L,-1,31
new3176,19422997058490783L,24,31
new3177,3660362911896479L,7,31
new3179,3941837879169951L,7,31
new3180,1427290245063839L,-1,31
new3181,2534978442072479L,-1,31
new3183,2534978416831903L,-1,31
new3184,19141487468752031L,20,31
new3185,2253503422673823L,-1,31
new3186,19141487468744063L,20,31
new3187,1144123069074591L,15,31
new3188,19141487468319647L,-1,31
new3189,1144123068378271L,-1,31
new3191,19141487468064671L,-1,31
new3193,2269996081632159L,-1,31
new3194,19422962721598623L,-1,31
new3196,2253503422673567L,-1,31
new3197,574069248168351L,22,31
new3198,2269996090020767L,-1,31
new3199,574069247404447L,-1,31
new3201,18015586759840159L,26,31
new3202,3660362918979231L,-1,31
new3203,18015586751212959L,25,31
new3205,2253503465099679L,-1,31
new3206,3660362918974367L,6,31
new3207,19704437673398687L,-1,31
new3209,3660362894042783L,-1,31
new3210,19422962428686239L,-1,31
new3211,19422962696688031L,-1,31
new3212,19422962453163935L,-1,31
new3213,19422962699833759L,24,31
new3214,19422962453418911L,-1,31
new3217,20548880882525279L,43,31
new3218,1708764952806559L,-1,31
new3221,20548880882525535L,43,31
new3223,18052404013035423L,-1,31
new3225,20548846522786943L,-1,31
new3226,18052404024808351L,26,31
new3227,1708764952814751L,-1,31
new3228,18052404004646815L,-1,31
new3229,90284122214815L,22,31
new3230,20548846522787199L,-1,31
new3232,19704472041230751L,-1,31
new3233,19704472033044639L,-1,31
new3234,19704472041236639L,-1,31
new3235,2253503456973215L,-1,31
new3238,19704437681525151L,-1,31
new3239,19704437681532063L,-1,31
new3241,2253503456711071L,-1,31
new3245,90284123525535L,23,31
new3247,1144131389854623L,-1,31
new3248,2534978407773087L,-1,31
new3249,565273146495391L,21,31
new3256,18015586717422495L,21,31
new3258,2253503431062175L,-1,31
new3260,2269996123811231L,-1,31
new3262,2269996115422623L,-1,31
new3264,19422997081297311L,-1,31
new3266,19422962721591711L,-1,31
new3267,600972913814943L,21,31
new3270,565788542807455L,21,31
new3273,1426697274364831L,21,31
new3274,1426697271219103L,-1,31
new3275,18016980457820031L,28,31
new3276,18052164828598143L,-1,31
new3277,18052164828620927L,-1,31
new3278,18015880947240831L,27,31
new3279,18015854103695231L,27,31
new3282,18015846586756735L,28,31
new3284,18025776550842239L,27,31
new3287,18015862156013215L,31,31
new3288,18017227954581407L,-1,31
new3290,1426697271143583L,-1,31
new3291,1426697295621279L,-1,31
new3292,1426697295598495L,-1,31
new3293,1426697271120799L,-1,31
new3294,18052412325621407L,-1,31
new3295,18052412325614495L,-1,31
new3296,18016980457557887L,29,31
new3297,18052164828860287L,-1,31
new3298,18016980457580671L,30,31
new3301,18060960923979647L,28,31
new3302,18060960921882495L,-1,31
new3303,18052412325621663L,-1,31
new3305,1708172255531935L,-1,31
new3306,1708172255554719L,-1,31
new3308,18015853835259775L,27,31
new3310,18017227954581151L,-1,31
new3311,18017227954574239L,-1,31
new3315,20267884257596319L,-1,31
new3318,18017227954753183L,55,31
new3319,20267884257334175L,-1,31
new3321,18017227954753407L,55,31
new3325,18015880946739327L,29,31
new3326,18015846587502463L,27,31
new3328,18015845538720927L,27,31
new3329,18015845538721183L,28,31
new3330,18015880946731135L,29,31
new3332,21410010551642495L,31,31
new3335,19422980950282111L,-1,31
new3336,18015853566095007L,25,31
new3337,19422980952379263L,22,31
new3338,19422980975176319L,-1,31
new3339,19422980950731391L,-1,31
new3341,20283827177247647L,-1,31
new3342,20283827176985503L,-1,31
new3345,581997758115231L,25,31
new3348,18017219373814687L,-1,31
new3349,18017219365426079L,-1,31
new3352,18016119863235487L,33,31
new3355,18025776550307967L,-1,31
new3356,18025776558444415L,-1,31
new3357,18025776550285183L,-1,31
new3358,18025776558467199L,-1,31
new3360,18016980457277567L,-1,31
new3361,18015621646996383L,22,31
new3364,18016980457262975L,-1,31
new3365,18016980457285759L,-1,31
new3367,18016128444206975L,33,31
new3370,18016721157575583L,-1,31
new3371,18016128444206751L,33,31
new3372,18016721149186975L,-1,31
new3373,1708181105520031L,-1,31
new3374,19422996544432799L,-1,31
new3375,19422996519987871L,-1,31
new3376,19422996521636767L,19,31
new3377,19422996519539615L,-1,31
new3382,18052412325760671L,56,31
new3383,18052412325760895L,56,31
new3387,19422996544433055L,-1,31
new3388,19422996519988127L,-1,31
new3389,1708172247929759L,-1,31
new3391,1708181105512863L,-1,31
new3392,19422980950731647L,-1,31
new3393,18052164828285055L,-1,31
new3394,19422980975176575L,-1,31
new3396,18052403756389279L,24,31
new3397,1708181105519775L,-1,31
new3398,18052164828270463L,-1,31
new3399,18052164828293247L,-1,31
new3400,18052403744854943L,-1,31
new3401,18052403736466335L,-1,31
new3402,18051905539101599L,24,31
new3403,18051905528615839L,-1,31
new3404,18060960921315455L,-1,31
new3405,18060960929484671L,-1,31
new3406,18060960921292671L,-1,31
new3407,18060960929507455L,-1,31
new3408,18051905520227231L,-1,31
new3409,18015845245341567L,29,31
new3410,18015845270285471L,26,31
new3411,18015845270262687L,25,31
new3415,18015845263184799L,24,31
new3417,18015854102942111L,29,31
new3418,18015853566095263L,26,31
new3420,18015854103694495L,32,31
new3422,18015844994765727L,22,31
new3425,18015844976914079L,30,31
new3427,18015845001850527L,24,31
new3428,18015845001843615L,23,31
new3429,18025517241633631L,-1,31
new3430,18025517241633695L,-1,31
new3431,18025517241633439L,-1,31
new3432,20839116224653215L,-1,31
new3433,19424096300050335L,-1,31
new3434,19424096324462495L,-1,31
new3435,19424096324719519L,-1,31
new3436,18025776550079359L,27,31
new3437,19141780876372863L,-1,31
new3438,19141780876627839L,-1,31
new3439,18025501672377215L,-1,31
new3440,18025501672377183L,-1,31
new3441,18025501672376959L,-1,31
new3444,18060701612641119L,-1,31
new3445,18060701612641183L,-1,31
new3446,18060960921119615L,-1,31
new3447,18060701612640927L,-1,31
new3448,18060686043384703L,-1,31
new3449,18060686043384671L,-1,31
new3450,18060686043384447L,-1,31
new3451,19141780867984255L,-1,31
new3452,19141780868239231L,-1,31
new3453,19141780868696415L,35,31
new3455,19423255853083519L,-1,31
new3456,19423255853338495L,-1,31
new3457,19423255828638591L,-1,31
new3462,18025501672172415L,26,31
new3463,20839116224857919L,36,31
new3464,20839116224858015L,-1,31
new3465,18060960921290879L,31,31
new3466,18060960921118847L,-1,31
new3467,18060960921096063L,-1,31
new3468,18060686043205503L,-1,31
new3469,18060686043212415L,-1,31
new3470,19422946590576511L,-1,31
new3471,19422946593722239L,22,31
new3472,19422946615471743L,-1,31
new3473,19422946590994047L,18,31
new3478,1426706153968031L,-1,31
new3479,18025776550284127L,-1,31
new3480,18025776550284159L,-1,31
new3481,18025517241428895L,-1,31
new3482,1426706129064351L,-1,31
new3484,582281209163167L,23,31
new3485,1426706132210079L,20,31
new3487,18060701612468895L,-1,31
new3489,1426706153974943L,-1,31
new3490,18060701612463007L,-1,31
new3491,19422962184728223L,-1,31
new3492,19422962160250527L,-1,31
new3493,19422962162979743L,19,31
new3494,19422962159834015L,-1,31
new3495,18060686043212671L,-1,31
new3496,18025776550283391L,31,31
new3497,18025776550078591L,-1,31
new3498,18025776550055807L,-1,31
new3499,18025501672165247L,25,31
new3500,18025501672172159L,26,31
new3501,19422962184728479L,-1,31
new3502,19422962160250783L,-1,31
new3504,19422946615471999L,-1,31
new3505,18060701612469151L,-1,31
new3506,18060960921291615L,-1,31
new3507,18060960921291647L,-1,31
new3508,20839116224652447L,-1,31
new3510,20839116224857247L,-1,31
new3511,18025517241428639L,-1,31
new3512,18025517241422751L,22,31
new3513,609787260463487L,-1,31
new3514,3396756112975711L,37,31
new3515,609787260439391L,-1,31
new3516,609787260463231L,-1,31
new3517,3396756113230687L,37,31
new3518,3379394781473663L,-1,31
new3519,2588908181807935L,40,31
new3520,11260687678532479L,-1,31
new3521,11260687679295359L,-1,31
new3522,9097482822805407L,-1,31
new3523,2588908173419327L,40,31
new3524,2588908190435135L,40,31
new3525,9097483091240863L,-1,31
new3526,19424630218171775L,-1,31
new3527,19424630242583935L,-1,31
new3528,3379394782252927L,-1,31
new3529,21393269833911135L,31,31
new3531,3379394773805951L,28,31
new3532,3379386192063359L,-1,31
new3533,3379386192318335L,-1,31
new3536,21393269833918047L,32,31
new3537,9098017009362303L,-1,31
new3538,9098017010091391L,-1,31
new3539,3677955113625471L,-1,31
new3540,3677955138037631L,-1,31
new3541,2253504262203551L,-1,31
new3544,21410001903741087L,-1,31
new3545,21446062456201375L,-1,31
new3546,18370198566380639L,53,31
new3547,21446062447543071L,39,31
new3548,21402082007377055L,-1,31
new3550,20284102021362591L,-1,31
new3552,20284101996884895L,7,31
new3553,9644474288343391L,53,31
new3554,18651673543091295L,52,31
new3555,1144974553475967L,-1,31
new3557,1144974545283967L,34,31
new3558,21393285914879135L,-1,31
new3560,21409727042611359L,-1,31
new3561,9097483091969855L,34,31
new3562,9097482823534495L,-1,31
new3564,21393285914879391L,-1,31
new3565,9097483091969951L,-1,31
new3566,21409727042611615L,-1,31
new3567,1144974553714559L,-1,31
new3569,9362999311633247L,-1,31
new3570,2816507088791135L,39,31
new3571,9362999311656031L,-1,31
new3572,18370198566374239L,-1,31
new3574,2816507088784223L,39,31
new3575,9362999312385119L,-1,31
new3577,21393285906712383L,35,31
new3578,9644474288366687L,-1,31
new3579,9644474289095775L,-1,31
new3583,18088723589891935L,-1,31
new3584,9097467254278015L,-1,31
new3585,18088723589891679L,-1,31
new3587,20276166564832671L,-1,31
new3588,18105216264086911L,-1,31
new3590,90542894016383L,-1,31
new3591,18104682614621599L,-1,31
new3593,11260687679228799L,-1,31
new3594,11260687679229823L,-1,31
new3595,2253538898535839L,-1,31
new3596,11260687679228767L,-1,31
new3597,11260687679252607L,-1,31
new3598,12386585379205023L,0,31
new3599,2253503188538271L,-1,31
new3600,18104682614621503L,52,31
new3601,2253538898535583L,-1,31
new3602,12386585379967903L,0,31
new3603,90542895304575L,-1,31
new3605,2270049810835295L,38,31
new3609,3379386124988319L,-1,31
new3611,2270049802446687L,38,31
new3612,3379386125243295L,-1,31
new3613,18088723589670751L,-1,31
new3614,9097467253548927L,-1,31
new3615,2253504262247327L,-1,31
new3616,3379394747919263L,-1,31
new3617,3677955080071071L,-1,31
new3618,3677955104483231L,-1,31
new3619,18088723589670495L,-1,31
new3620,3379386150316959L,-1,31
new3621,3379394748699551L,-1,31
new3622,18105216264308095L,-1,31
new3623,3379386158508959L,-1,31
new3624,3379386158764959L,-1,31
new3625,3379394740251551L,-1,31
new3627,2269447450323359L,-1,31
new3628,90542894237567L,-1,31
new3629,18104682614400415L,-1,31
new3630,90542894237503L,51,31
new3631,1145222051255199L,-1,31
new3632,2269447450323103L,-1,31
new3634,1145222042775455L,20,31
new3635,90542902382463L,-1,31
new3637,90542902404223L,-1,31
new3638,2253557143758687L,37,31
new3640,1145222050475935L,-1,31
new3641,3395896030079615L,-1,31
new3642,3395896021920383L,-1,31
new3643,3395896030079871L,-1,31
new3644,3395896021920639L,-1,31
new3645,19424096568485279L,-1,31
new3646,19424096592897439L,-1,31
new3648,9097483359675807L,-1,31
new3649,9097483360404895L,-1,31
new3650,3395895988365983L,-1,31
new3651,3395895996525215L,-1,31
new3652,3395895988366239L,-1,31
new3653,3395895996525471L,-1,31
new3654,19704455926918015L,-1,31
new3655,3660861168774015L,-1,31
new3656,3660861169028991L,-1,31
new3657,19704455935110015L,-1,31
new3658,19704455926917759L,-1,31
new3659,19704455935109759L,-1,31
new3662,3396756105332031L,33,31
new3665,9098017009339775L,31,31
new3666,18105216264307839L,-1,31
new3667,3396481211222879L,30,31
new3668,3396756104587103L,37,31
new3669,18105216264086655L,-1,31
new3671,2269447450093983L,-1,31
new3672,2269447450315167L,-1,31
new3673,2269447450093727L,-1,31
new3674,2269447450314911L,-1,31
new3675,2253557143758431L,37,31
new3678,2535013875246495L,-1,31
new3679,9098017009362047L,-1,31
new3680,9098017010091135L,-1,31
new3682,2535013875246239L,-1,31
new3683,9097467254277759L,-1,31
new3685,19704421567180415L,18,31
new3688,9097467253548671L,-1,31
new3689,19704421575405183L,-1,31
new3690,9097467253542783L,26,31
new3691,3660869725410207L,-1,31
new3694,3959430057350047L,6,31
new3695,19704421575405439L,-1,31
new3696,21402081999717535L,-1,31
new3697,21402081998988447L,-1,31
new3698,3959430064690079L,6,31
new3699,3660869700184991L,-1,31
new3700,3660869724629919L,-1,31
new3704,2270049810835039L,39,31
new3705,2270049810828127L,38,31
new3706,9644474288366943L,-1,31
new3707,9644474289096031L,-1,31
new3709,2270049802439519L,38,31
new3712,3660861101953951L,-1,31
new3713,3396481226679903L,36,31
new3714,3660861101698975L,-1,31
new3716,21410001903511711L,-1,31
new3717,20276166557208991L,20,31
new3718,19143155258238079L,-1,31
new3719,20276166557173151L,-1,31
new3721,20276166556444063L,-1,31
new3722,21410001903732895L,-1,31
new3723,18651673543091551L,52,31
new3725,12668060356678559L,0,31
new3726,3396481226680159L,37,31
new3728,12668060355915679L,0,31
new3730,3660869758963583L,-1,31
new3732,21409727042603167L,-1,31
new3733,2253503188298911L,-1,31
new3734,21409727042381983L,-1,31
new3735,2253503188276127L,-1,31
new3736,21409727042603423L,-1,31
new3737,19704437144661663L,-1,31
new3738,21409727042382239L,-1,31
new3739,19704437136436895L,47,31
new3741,3660869758184319L,-1,31
new3743,3660869733739391L,28,31
new3744,18370198566381407L,-1,31
new3745,2816507088791391L,39,31
new3747,19704437413097375L,-1,31
new3749,19704437144661919L,-1,31
new3752,19704437413352351L,-1,31
new3753,2253504262195359L,-1,31
new3754,2253504262006943L,-1,31
new3755,2253504261985183L,-1,31
new3759,19704471772801951L,-1,31
new3760,3660861135475615L,-1,31
new3761,19704471764609951L,-1,31
new3763,19704471504366495L,-1,31
new3764,19704471496174495L,-1,31
new3765,19704471773057951L,-1,31
new3766,3660861135219615L,-1,31
new3768,21393269833918303L,32,31
new3770,18370198566602591L,-1,31
new3772,3677955113625215L,-1,31
new3773,3677955138037375L,-1,31
new3775,19704471504366239L,-1,31
new3776,3660861110250399L,-1,31
new3777,19704471496174239L,-1,31
new3779,3677955114192767L,29,31
new3780,20284102021362335L,-1,31
new3781,20284101996884639L,7,31
new3782,20284101999612831L,11,31
new3783,20284101996467103L,-1,31
new3784,21675259082641823L,-1,31
new3785,21956734059039135L,-1,31
new3786,21956734067741087L,-1,31
new3787,21675259082903967L,-1,31
new3788,21956734059047327L,-1,31
new3790,21956734068003231L,-1,31
new3793,21956235851501983L,8,31
new3795,21956235842831775L,-1,31
new3796,21956235851764127L,8,31
new3799,21956235842839967L,-1,31
new3800,9097482823534239L,-1,31
new3801,9097482822805151L,-1,31
new3802,9097482822800287L,23,31
new3806,3959430098243455L,27,31
new3809,9097483359675551L,-1,31
new3810,9097483360404639L,-1,31
new3811,9097483359654303L,28,31
new3814,1744483251675263L,-1,31
new3815,18104682614621343L,-1,31
new3816,18104682614400159L,-1,31
new3817,3677955079590815L,7,31
new3818,3677955080639391L,6,31
new3819,3677955080070815L,-1,31
new3820,3677955104482975L,-1,31
new3821,1709298879620223L,-1,31
new3823,21393784164673663L,-1,31
new3824,618308475562879L,-1,31
new3829,21393784164673919L,-1,31
new3830,618308475554687L,-1,31
new3831,618308475555711L,-1,31
new3833,20267885331032991L,-1,31
new3834,1707665441180575L,-1,31
new3836,21956235851523231L,-1,31
new3837,1707665449882527L,-1,31
new3838,19144254769367391L,46,31
new3839,21674760866645151L,-1,31
new3840,19144254769112415L,46,31
new3841,21674760866423967L,-1,31
new3842,21956235842832191L,35,31
new3843,1707665449904287L,-1,31
new3844,2253538353276831L,-1,31
new3845,1707665441180511L,36,31
new3846,2253538621712287L,-1,31
new3847,19158014763536799L,21,31
new3848,19158014755121567L,-1,31
new3849,19158014763280799L,-1,31
new3850,18104682345965471L,-1,31
new3851,19705571276236703L,-1,31
new3852,19705571284395935L,-1,31
new3853,18104682077530015L,-1,31
new3854,19705571007801247L,-1,31
new3855,19705571015960479L,-1,31
new3856,19705571284652959L,47,31
new3857,600963787001727L,56,31
new3859,2816472729052799L,-1,31
new3860,2534997744174719L,-1,31
new3861,2534997743953535L,-1,31
new3862,2816472729046911L,23,31
new3863,2816472720664191L,-1,31
new3868,18104682077529759L,-1,31
new3870,19705571007800991L,-1,31
new3871,19705571015960223L,-1,31
new3873,18104682346186047L,52,31
new3875,2253538630100127L,-1,31
new3876,19704455935119231L,-1,31
new3878,19143155257740671L,46,31
new3879,19143155257484671L,-1,31
new3881,1709024001953663L,-1,31
new3882,1709023993030527L,-1,31
new3883,574328011524991L,-1,31
new3884,574328011526015L,-1,31
new3886,2270031011964831L,-1,31
new3888,574328011524959L,-1,31
new3889,574328011548799L,-1,31
new3890,19704421575413631L,-1,31
new3892,2253538621933375L,33,31
new3893,19143155265873279L,-1,31
new3894,19158548412967295L,33,31
new3896,2270031020353439L,-1,31
new3898,2253538353498015L,-1,31
new3899,2253538621933471L,-1,31
new3900,1427549041780607L,-1,31
new3901,21409727084324991L,-1,31
new3902,18104682346186655L,-1,31
new3903,21409727084325247L,-1,31
new3904,18104682077751199L,-1,31
new3905,1707649603488383L,33,31
new3906,20283828250684319L,-1,31
new3908,1427549042020223L,-1,31
new3907,600716289576831L,-1,31
new3909,1708163657387935L,20,31
new3910,19157980403831199L,-1,31
new3911,3396480127772575L,-1,31
new3913,1427549016844159L,-1,31
new3914,1708163666121631L,-1,31
new3915,19157980395384223L,20,31
new3916,19157980403576223L,-1,31
new3917,1708163666144415L,-1,31
new3919,18104682077750943L,-1,31
new3920,1708163657387903L,20,31
new3922,18104666508494719L,-1,31
new3923,1707665172744863L,-1,31
new3927,18104666508494463L,-1,31
new3928,574328010795903L,-1,31
new3929,1707665172745119L,-1,31
new3930,574328011558783L,-1,31
new3932,3396480161326975L,-1,31
new3935,1426706129497503L,13,31
new3936,1426706153975199L,-1,31
new3937,1426706154230175L,-1,31
new3939,21675259082664095L,-1,31
new3940,21956734059039583L,30,31
new3941,2253522784241535L,-1,31
new3942,21675259082852511L,-1,31
new3943,21956734067763359L,-1,31
new3944,2270015451096959L,-1,31
new3945,2270015442708351L,-1,31
new3946,18104666508273535L,-1,31
new3947,19705555438544767L,-1,31
new3948,19705555446703999L,-1,31
new3950,18104666508273279L,-1,31
new3951,19705555438544511L,-1,31
new3952,19705555446703743L,-1,31
new3953,2270031280400287L,-1,31
new3955,20548845441946015L,21,31
new3957,20548845424100767L,-1,31
new3958,20548845423879583L,-1,31
new3959,2270031288788895L,-1,31
new3960,1708163388952223L,19,31
new3961,2269446376582559L,41,31
new3963,600716289511295L,-1,31
new3965,21965031978339711L,30,31
new3966,600716289534079L,-1,31
new3967,21965031969416575L,-1,31
new3968,21965031977575807L,-1,31
new3969,2253522784020351L,-1,31
new3971,600963786338207L,-1,31
new3972,1708163388952447L,20,31
new3977,2816488298309279L,-1,31
new3978,2535013313431199L,-1,31
new3979,2535013313210015L,-1,31
new3981,2816488298304415L,22,31
new3982,2816488289920671L,-1,31
new3983,1707665172753055L,-1,31
new3986,3395897103821407L,31,31
new3988,20549359200514719L,-1,31
new3989,20549359176004255L,7,31
new3990,20549359179813791L,12,31
new3991,20549359175619487L,-1,31
new3994,3395897103821663L,30,31
new3995,21965031935862175L,-1,31
new3996,21965031944021407L,-1,31
new3997,21402081998967199L,8,31
new3998,21965031944786335L,8,31
new4000,21402081984024991L,8,31
new4001,1709298879597951L,21,31
new4002,1744483243024767L,-1,31
new4003,1709298870928767L,-1,31
new4004,1744483251916159L,21,31
new4005,19704471504376735L,-1,31
new4007,1709298879860095L,21,31
new4008,1744483243016575L,-1,31
new4009,1709298870936959L,-1,31
new4010,1744483251654015L,21,31
new4011,19704437144671135L,-1,31
new4018,20267885322644383L,-1,31
new4019,1707665441188767L,-1,31
new4020,1707665450144671L,-1,31
new4022,2535013313431455L,-1,31
new4023,20267885322644127L,-1,31
new4024,21675259082860703L,-1,31
new4025,2270015451096703L,-1,31
new4026,2270015451090815L,22,31
new4027,20549359200514975L,-1,31
new4028,2270015442708095L,-1,31
new4029,20549359176004511L,7,31
