名称,状态,最优步数,类型
new9981,20372327275844496L,-1,16
new9982,21761595709612176L,6,16
new9985,21515288395190672L,9,16
new9986,21506999108506000L,8,16
new9987,22035040154194320L,14,16
new9988,22035040138989968L,13,16
new9989,21761595709596816L,6,16
new9991,2270236876354192L,-1,16
new9994,20337120438970256L,-1,16
new9998,2270237950808464L,-1,16
new9999,9666951970141072L,76,16
new10004,651258366899088L,74,16
new10006,2270236877066640L,-1,16
new10007,2270237950546320L,-1,16
new10009,2885411394433680L,8,16
new10011,2885411394433936L,8,16
new10014,11972059328507280L,-1,16
new10018,582503147647632L,25,16
new10019,2920595765473936L,-1,16
new10021,4072635672384400L,7,16
new10022,21516069542389904L,-1,16
new10028,2920595765474192L,-1,16
new10030,21507022999087248L,-1,16
new10036,10698020077278096L,-1,16
new10037,11962987275446672L,-1,16
new10038,11962987275447696L,-1,16
new10049,10698020077300880L,-1,16
new10053,21402580484359984L,8,16
new10064,11962987276495248L,-1,16
new10065,11962987276496272L,-1,16
new10069,20407495324128144L,37,16
new10070,20407495307323280L,-1,16
new10071,723240636748176L,59,16
new10073,1812857747166096L,61,16
new10074,688056260768400L,-1,16
new10076,21964705754564752L,7,16
new10077,1812857755554704L,61,16
new10078,688056260768656L,-1,16
new10083,10415411248075664L,-1,16
new10084,2278800780202896L,-1,16
new10089,10415411248098448L,-1,16
new10094,12737035562226576L,0,16
new10096,10415411224744848L,-1,16
new10097,20574106786771856L,12,16
new10102,369517102197904L,72,16
new10103,20574106786771600L,12,16
new10104,369517101116272L,70,16
new10105,369517101116304L,70,16
new10106,3466505518057296L,10,16
new10109,12737035562193808L,0,16
new10111,12737035562216592L,0,16
new10112,2419538252015504L,-1,16
new10115,2419538260404112L,-1,16
new10123,20390169639539600L,11,16
new10124,20688970317588368L,-1,16
new10125,20390169635345296L,-1,16
new10128,21762361287534736L,5,16
new10129,20390169643733904L,-1,16
new10131,20688970284033936L,-1,16
new10133,20381123092042640L,-1,16
new10136,2920595773862544L,-1,16
new10137,20688970300822416L,67,16
new10140,4029456544998480L,23,16
new10142,688056248456080L,78,16
new10144,2885411402822288L,8,16
new10145,688056269157008L,-1,16
new10146,19141745401669520L,-1,16
new10147,11541302809014928L,-1,16
new10148,19141745401669488L,-1,16
new10149,20267610680354448L,-1,16
new10158,2569304046449296L,-1,16
new10159,2569305112209808L,-1,16
new10160,11857412424296848L,-1,16
new10164,19712125900770448L,-1,16
new10165,19712125900755600L,-1,16
new10166,11576487181103760L,-1,16
new10168,2569304038453904L,-1,16
new10171,2569304038467984L,-1,16
new10172,2569305112201616L,-1,16
new10178,2313985135493520L,13,16
new10183,11822228053256592L,5,16
new10187,721368069761168L,69,16
new10193,20829460040045456L,38,16
new10203,2534119676121488L,10,16
new10205,20829460057183120L,-1,16
new10209,18401738920964752L,64,16
new10212,9113631623033488L,48,16
new10214,18718397949120912L,64,16
new10215,10696954925388688L,-1,16
new10217,721368069794960L,70,16
new10226,721359714741648L,70,16
new10232,721359714741392L,69,16
new10236,2569305112275344L,-1,16
new10239,2569305123000720L,11,16
new10245,3379127646972560L,4,16
new10248,18084891649993104L,-1,16
new10249,19141745401196432L,-1,16
new10250,9077692412013968L,41,16
new10259,13018778024315024L,0,16
new10260,2534118611587472L,-1,16
new10261,2534118603764368L,-1,16
new10263,13018510662600848L,0,16
new10265,3379127647005328L,4,16
new10267,20549085640287888L,-1,16
new10268,9360266900614544L,42,16
new10271,2534119684846224L,-1,16
new10272,11576487195011472L,-1,16
new10273,12667209158060176L,0,16
new10274,2534118611104400L,-1,16
new10275,2569304038781584L,17,16
new10277,2569304056935056L,-1,16
new10283,11541302823971216L,-1,16
new10286,10415445851607696L,-1,16
new10288,10239532595939472L,-1,16
new10289,18375076274361232L,-1,16
new10294,1428063062119312L,17,16
new10296,9359906099016336L,79,16
new10297,1428063062124176L,22,16
new10298,2305422312885072L,7,16
new10300,2305422321608848L,-1,16
new10302,12737044267755664L,0,16
new10303,2419538251753360L,-1,16
new10304,18375076274335376L,-1,16
new10305,18375076274328464L,-1,16
new10307,1428063055041424L,17,16
new10312,12667209173264528L,0,16
new10314,9395089405719184L,74,16
new10316,18401738912576144L,65,16
new10319,12737044267174032L,0,16
new10320,18401738913288592L,76,16
new10321,18401739976290960L,72,16
new10322,2973924283683216L,40,16
new10325,2973924275266960L,-1,16
new10326,12667209173256336L,0,16
new10327,12737044266707088L,0,16
new10330,9077692412276112L,41,16
new10331,722459486163344L,66,16
new10333,18015862935611792L,26,16
new10335,11312628280742800L,6,16
new10337,18026290847757200L,28,16
new10338,19142896720586896L,30,16
new10339,722459486359952L,52,16
new10342,2885420085031568L,-1,16
new10343,11857412415908240L,-1,16
new10348,2885411495096976L,-1,16
new10349,11857412416604560L,3,16
new10354,12737319103697808L,0,16
new10355,2305429560641936L,11,16
new10358,2305429569343888L,33,16
new10359,2885411500822928L,-1,16
new10360,11857412415894160L,-1,16
new10361,2885411501871504L,-1,16
new10366,581722000470672L,25,16
new10371,19210945914745744L,-1,16
new10374,158409761286800L,54,16
new10376,12667217721239696L,0,16
new10378,19210945914760592L,-1,16
new10379,721642679232912L,70,16
new10382,581722000470928L,26,16
new10383,10696920828318352L,-1,16
new10386,12737319102875792L,0,16
new10388,9396190005506704L,62,16
new10390,12667217721234320L,0,16
new10391,18719514128821648L,60,16
new10395,2392831088682864L,32,16
new10396,9114731134923408L,49,16
new10397,18094460560290704L,-1,16
new10398,12737319102649232L,0,16
new10399,19150284064337040L,21,16
new10402,10698054437016464L,-1,16
new10403,158409761313680L,54,16
new10404,19210945914844048L,-1,16
new10405,18656551251071888L,-1,16
new10408,158409761320592L,53,16
new10411,18648029518246544L,64,16
new10414,19281116016682896L,-1,16
new10415,721642679266704L,71,16
new10417,19281116016682864L,-1,16
new10418,2885420082934416L,-1,16
new10420,12667217714156432L,0,16
new10423,3448362519816848L,4,16
new10424,2885420083417488L,-1,16
new10428,19142862360847504L,32,16
new10431,2692449306973072L,70,16
new10432,2692449298556816L,-1,16
new10436,19142896720585872L,31,16
new10437,722459495600528L,66,16
new10438,2885420081885840L,-1,16
new10446,3448362519784080L,4,16
new10447,2885420082368912L,-1,16
new10448,13018519243884688L,0,16
new10451,13019052893571216L,0,16
new10454,11822228053242512L,5,16
new10457,20547985080095376L,47,16
new10458,20547985079423888L,-1,16
new10459,11857412402000528L,6,16
new10460,11857412424282768L,-1,16
new10461,2313977887736656L,14,16
new10462,2313977896396944L,12,16
new10465,19431759025639824L,21,16
new10466,18436922972908688L,79,16
new10468,18436922972433552L,79,16
new10471,2885964461000080L,-1,16
new10474,2885964469408144L,-1,16
new10475,18436922972410768L,79,16
new10476,20547985080472464L,-1,16
new10480,2419531004003152L,-1,16
new10483,19142862360842640L,23,16
new10485,439884738007952L,67,16
new10486,439884738030736L,68,16
new10490,2885694962938512L,-1,16
new10492,2885694951895696L,-1,16
new10493,19150284064330128L,22,16
new10494,12737035686209680L,0,16
new10495,2410974321845904L,-1,16
new10496,2410982676899728L,-1,16
new10500,439884738040720L,66,16
new10501,2410974321846160L,-1,16
new10502,2410982676899408L,-1,16
new10505,9114732208671120L,63,16
new10506,9396190005512592L,63,16
new10508,19424371681831056L,19,16
new10511,19424337322086800L,17,16
new10513,12737035685890192L,0,16
new10514,9396189991088784L,75,16
new10515,2885411500339856L,-1,16
new10516,12737035685161104L,0,16
new10517,2885411501388432L,-1,16
new10519,22034258219034000L,5,16
new10521,11541326699320208L,-1,16
new10530,2569304012894864L,-1,16
new10531,2569312367948688L,-1,16
new10533,11576511071409040L,-1,16
new10534,21999073846913424L,-1,16
new10539,2569304004899472L,-1,16
new10540,2569312359953296L,-1,16
new10541,11857436315038608L,-1,16
new10543,2569304012895120L,-1,16
new10544,2569312359958928L,-1,16
new10545,21990509942477200L,-1,16
new10547,21999073846905232L,-1,16
new10551,2569304004899728L,-1,16
new10552,2569312368398736L,14,16
new10555,2534127996908432L,10,16
new10557,21963889474856336L,-1,16
new10558,22034258219001232L,5,16
new10559,21963889474857360L,-1,16
new10560,379421555691920L,48,16
new10561,406581855130000L,-1,16
new10562,11822251943998352L,5,16
new10565,21955325571436944L,44,16
new10566,22034258218993040L,6,16
new10567,21963889474849168L,-1,16
new10570,2534127997358480L,12,16
new10572,19150275482799248L,-1,16
new10573,13018519243401360L,0,16
new10574,13018519244449936L,0,16
new10577,13018510661855376L,0,16
new10578,13018510662903952L,0,16
new10579,18401738864612240L,64,16
new10582,21963889475111312L,-1,16
new10585,21963889474890128L,-1,16
new10597,10696920834052752L,-1,16
new10601,10696920834067600L,-1,16
new10607,370297973912208L,60,16
new10609,19431750459495056L,-1,16
new10610,2569312370045840L,11,16
new10611,21999073847167376L,-1,16
new10612,21999073846978960L,-1,16
new10614,2569312360018832L,-1,16
new10616,19150275474410640L,-1,16
new10617,370297979638160L,55,16
new10618,19150275474395792L,-1,16
new10620,18648029238497680L,58,16
new10621,405482344952464L,66,16
new10625,9078465237691792L,42,16
new10627,18085664475657104L,-1,16
new10628,405482351694224L,72,16
new10631,2534118570210192L,-1,16
new10634,13018778007505040L,0,16
new10635,13018778007537808L,0,16
new10636,2534118570209936L,-1,16
new10637,3379127613445008L,4,16
new10640,13019052885149840L,0,16
new10641,13019052885182608L,0,16
new10644,9361039725802384L,91,16
new10646,2534119628493712L,-1,16
new10647,13018794113968272L,0,16
new10648,2534118554751888L,-1,16
new10649,2903556646801808L,-1,16
new10651,2903556638385552L,-1,16
new10653,12667209124483984L,0,16
new10655,2569304000582544L,-1,16
new10657,2569304004776848L,-1,16
new10658,9361039725211024L,41,16
new10662,18438039152127888L,64,16
new10666,13018794112919696L,0,16
new10668,13018794113140880L,0,16
new10669,19431750459509904L,-1,16
new10674,1427281914947216L,21,16
new10675,1427281914948240L,20,16
new10676,19150275482784400L,-1,16
new10677,2305429569344400L,-1,16
new10679,2305429560642448L,7,16
new10681,2956057236530576L,-1,16
new10682,12737044234179472L,0,16
new10684,2419531003995984L,-1,16
new10685,1427281907870352L,20,16
new10690,10696929417990544L,-1,16
new10691,12667209139688336L,0,16
new10692,18401738879021712L,66,16
new10693,12737044233619600L,0,16
new10696,12737044233130896L,0,16
new10697,12667209139701904L,0,16
new10698,18401738879021968L,67,16
new10699,590518125998736L,23,16
new10700,18718398228304272L,60,16
new10703,590518126481808L,23,16
new10705,18025518022093200L,26,16
new10707,22025694307193232L,5,16
new10709,11312604390437520L,6,16
new10710,651258365850512L,74,16
new10711,18015870183355280L,28,16
new10712,18718423215852944L,62,16
new10714,21990509933826448L,-1,16
new10717,21999073847175568L,-1,16
new10723,2955788792959376L,14,16
new10724,11857436306650000L,-1,16
new10727,21990509934088592L,-1,16
new10729,19289912109696880L,-1,16
new10730,19289912109696912L,-1,16
new10734,12737319137274000L,0,16
new10737,11857436306649744L,-1,16
new10739,21955325562786192L,44,16
new10743,21963889475119504L,-1,16
new10745,22025694305882512L,6,16
new10747,12667217754794128L,0,16
new10752,22025694306144656L,5,16
new10753,581722041848208L,28,16
new10756,12737319136430224L,0,16
new10760,12667217754810512L,0,16
new10762,2955788794007952L,14,16
new10764,18093687734626704L,-1,16
new10766,12737319136225424L,0,16
new10769,18656558526649232L,70,16
new10770,11962989423626640L,30,16
new10771,18649129815388016L,-1,16
new10773,18656558498829200L,-1,16
new10774,18649129815388048L,-1,16
new10781,651258365799824L,76,16
new10784,651258365784976L,75,16
new10786,3448362486256528L,4,16
new10787,18649129815387536L,53,16
new10788,12667217747732624L,0,16
new10791,21990509936185744L,46,16
new10792,21990509942215056L,-1,16
new10794,2955780212461968L,15,16
new10797,1776926596032144L,-1,16
new10799,11962989424707984L,30,16
new10800,1776926587643536L,-1,16
new10804,2692449332111184L,-1,16
new10806,2692449340549264L,-1,16
new10809,18691742897689488L,63,16
new10810,10415454441279888L,-1,16
new10815,19289912108969872L,-1,16
new10817,2955780212494736L,16,16
new10819,11822251943998096L,5,16
new10822,11822251920216976L,-1,16
new10824,9359140276515728L,91,16
new10826,2313985144132496L,12,16
new10827,2956063662493072L,-1,16
new10828,2313985135494032L,14,16
new10829,11857436315038352L,-1,16
new10830,11857436292305808L,-1,16
new10836,18649129815403920L,-1,16
new10838,18649129815389072L,-1,16
new10839,369517101149328L,72,16
new10843,18436922972935056L,64,16
new10844,10239532587550864L,-1,16
new10845,10239532587288720L,-1,16
new10848,2419538251760528L,-1,16
new10849,2956332097881488L,-1,16
new10854,581722041365136L,29,16
new10856,12737035652633488L,0,16
new10857,2956331024141712L,-1,16
new10858,2956331032613264L,-1,16
new10860,2410974355400336L,-1,16
new10861,2410975429142352L,-1,16
new10862,2410974355400528L,-1,16
new10863,2410975429142096L,-1,16
new10868,12737035651584912L,0,16
new10870,12737035652335760L,0,16
new10871,18155448029491088L,66,16
new10872,18155448029505904L,66,16
new10874,21471840036472976L,-1,16
new10875,20970177915333776L,-1,16
new10876,20970177916382352L,-1,16
new10877,88840182534800L,-1,16
new10878,20970177900679568L,26,16
new10880,18648029238521744L,48,16
new10881,18648029242168208L,56,16
new10882,1285108808814224L,-1,16
new10885,21471816415234896L,8,16
new10886,21410003245910864L,9,16
new10889,1285109882570864L,-1,16
new10890,20697757812271472L,-1,16
new10891,20697757812304240L,-1,16
new10892,20697757811814288L,49,16
new10895,18718397967995280L,73,16
new10896,18718397952790928L,73,16
new10897,20970177915326864L,-1,16
new10898,20970177916375440L,-1,16
new10901,2964860577050000L,-1,16
new10902,88841256512656L,45,16
new10905,20979232788982128L,-1,16
new10906,20979232789014896L,-1,16
new10908,20979232788524432L,30,16
new10913,21410002172169040L,9,16
new10914,22034773639750736L,6,16
new10916,20688702938623120L,-1,16
new10917,20688702939671696L,-1,16
new10918,20688702923969424L,58,16
new10919,20979232788982160L,-1,16
new10920,20979232789014928L,-1,16
new10924,1286209393942640L,-1,16
new10926,21964439231957392L,12,16
new10927,21964439231228304L,12,16
new10935,1708421858562448L,-1,16
new10936,1708421858569360L,-1,16
new10938,89940767904144L,-1,16
new10939,21409734566963600L,9,16
new10940,21471838962542736L,-1,16
new10941,21409728376392528L,6,16
new10942,89940759515536L,-1,16
new10944,1426946882538864L,32,16
new10945,1426946881858960L,-1,16
new10951,2964859480010128L,-1,16
new10958,18648029242167696L,66,16
new10959,18648029241422736L,66,16
new10962,20697757812286800L,34,16
new10963,20697757812272016L,-1,16
new10964,1286209393680496L,-1,16
new10965,18155447995716496L,65,16
new10967,1286209393672304L,-1,16
new10969,18155447995723408L,65,16
new10971,1566583784844432L,-1,16
new10972,1566583785000080L,44,16
new10973,20697757812304784L,-1,16
new10975,21463020330601296L,12,16
new10979,88840168682128L,70,16
new10980,88841256276368L,-1,16
new10984,88840182534544L,-1,16
new10985,88841249984912L,-1,16
new10989,1566583785021552L,-1,16
new10991,1566583785000304L,45,16
new10992,21533395214191440L,41,16
new10993,21964439231957840L,6,16
new11001,1426946881851792L,-1,16
new11003,1426946881858704L,-1,16
new11004,1708421858725232L,32,16
new11006,18436939648987024L,65,16
new11007,1285108808134288L,-1,16
new11009,370316232987024L,-1,16
new11013,18436922972434320L,65,16
new11014,1285109882359152L,-1,16
new11015,18436922976080784L,57,16
new11017,1285108808289936L,75,16
new11018,1285109882052720L,-1,16
new11019,20688702939113616L,20,16
new11020,1285109882046576L,-1,16
new11021,1285108808310896L,-1,16
new11022,20688702938616720L,-1,16
new11025,20688702939665296L,-1,16
new11026,1708421858569616L,-1,16
new11027,22034773639727504L,15,16
new11028,22034773616396688L,15,16
new11031,3431321145797264L,-1,16
new11033,3686175646976336L,8,16
new11034,2815043564311440L,-1,16
new11036,2815043564319632L,-1,16
new11041,18647798385045392L,40,16
new11042,18726970461612912L,58,16
new11045,19219862535275664L,-1,16
new11046,3439885042321744L,9,16
new11048,3439885042335824L,11,16
new11049,18375076570051472L,62,16
new11050,18375076542771088L,-1,16
new11051,20970177915359632L,-1,16
new11052,20970177916408208L,-1,16
new11056,3439885042583888L,9,16
new11057,4099824182109264L,28,16
new11058,440167702556560L,54,16
new11059,124025628346512L,66,16
new11063,19712159991802736L,-1,16
new11064,19712159991802768L,-1,16
new11066,18155216102584208L,-1,16
new11074,19713259510729584L,-1,16
new11075,19713259510729616L,-1,16
new11077,158409763443600L,55,16
new11080,2392831097139088L,32,16
new11082,1716968843645584L,-1,16
new11084,1716968843658384L,-1,16
new11085,1716736915425424L,-1,16
new11086,3431321112414544L,10,16
new11087,1716736915424400L,-1,16
new11091,12411615668430992L,0,16
new11092,1708413268791952L,-1,16
new11094,3431329467468368L,9,16
new11095,1708413268806800L,-1,16
new11096,2894760562430352L,-1,16
new11097,2894760545633680L,-1,16
new11098,125125132036240L,-1,16
new11099,20979232788983184L,-1,16
new11100,20979232789015952L,-1,16
new11102,18366519921456016L,62,16
new11104,2894491055960720L,-1,16
new11105,2894491036529296L,-1,16
new11109,3431329467279952L,9,16
new11110,12403326367393936L,0,16
new11114,581722830607248L,30,16
new11115,581722830630032L,31,16
new11118,18718174376979312L,58,16
new11119,3431321112236944L,-1,16
new11120,18656594469678992L,42,16
new11125,3686168399219024L,7,16
new11129,18016120096516976L,25,16
new11131,19150309574085488L,-1,16
new11132,19150309574085520L,-1,16
new11133,18015861056827280L,27,16
new11135,581722845811600L,30,16
new11141,4029456545253712L,24,16
new11143,18438073521893264L,-1,16
new11144,1716968843940496L,-1,16
new11145,18445460856205200L,-1,16
new11146,1716736915720336L,-1,16
new11147,19431784526737296L,24,16
new11151,20697757812273040L,-1,16
new11153,19431784550796144L,-1,16
new11154,19431784550796176L,-1,16
new11156,2964853329290640L,-1,16
new11158,20697757812305808L,-1,16
new11159,1708413269152400L,-1,16
new11161,18719807538293616L,58,16
new11163,1435493867229840L,-1,16
new11165,18155413655376784L,60,16
new11166,1435261939238032L,-1,16
new11167,18155216069029776L,-1,16
new11168,440683903397008L,-1,16
new11169,1435261939009680L,-1,16
new11170,1435493867472016L,-1,16
new11171,124024539722384L,63,16
new11177,124025613914512L,59,16
new11180,1435261939239056L,-1,16
new11182,19150309566448720L,24,16
new11183,19150309565696880L,-1,16
new11184,19150309565696912L,-1,16
new11186,1426938292620432L,-1,16
new11187,1426938292441744L,-1,16
new11189,18016120096510864L,26,16
new11192,18016120096516752L,26,16
new11194,18016120096517776L,26,16
new11197,1435493867459216L,-1,16
new11200,12411615634854800L,0,16
new11202,2964859747126672L,-1,16
new11203,1426938292605584L,-1,16
new11204,2964859766018448L,14,16
new11205,3431321145969488L,8,16
new11208,18436974010265488L,-1,16
new11209,18436691045740432L,-1,16
new11210,590802666983824L,26,16
new11212,2965128199311760L,39,16
new11213,2965128182515088L,-1,16
new11215,20688702938649488L,-1,16
new11218,12403326333817744L,0,16
new11219,3431321145781072L,8,16
new11221,2965127108775312L,-1,16
new11222,2965127125635472L,-1,16
new11223,20688702939698064L,-1,16
new11224,582521962467728L,30,16
new11227,1716968843481744L,-1,16
new11228,12386609564232560L,0,16
new11230,11541302815582864L,-1,16
new11231,12386609564232592L,0,16
new11234,1716968843938960L,-1,16
new11235,20267610680346416L,5,16
new11236,18016969686305680L,28,16
new11239,18018096309906000L,25,16
new11240,1716736915737744L,-1,16
new11241,20267610680346512L,-1,16
new11243,19290196919714928L,46,16
new11244,20547985072083856L,-1,16
new11245,21463329575061072L,8,16
new11246,1716736915704976L,-1,16
new11247,12411614863125392L,0,16
new11258,2674588720385168L,-1,16
new11259,12411614863125360L,0,16
new11260,2674588719041360L,29,16
new11264,1708413268628112L,-1,16
new11267,22043843780218000L,5,16
new11269,1708413268642960L,-1,16
new11271,1716968843644048L,30,16
new11272,2674588720392336L,-1,16
new11276,20829461113530256L,-1,16
new11277,12948162312178512L,0,16
new11278,20425354040845968L,57,16
new11279,13018531063456848L,0,16
new11282,20829460039788432L,-1,16
new11285,20267610680125328L,-1,16
new11290,12411614863126416L,0,16
new11292,2674856082361488L,-1,16
new11295,3457476423601808L,-1,16
new11300,3448371109481104L,4,16
new11301,3448371109481072L,4,16
new11302,2674588720647312L,-1,16
new11304,3457442063863440L,-1,16
new11305,3457476440379024L,8,16
new11307,2956332097873296L,-1,16
new11309,2956332097652112L,-1,16
new11310,2956332106027408L,37,16
new11312,2674857162884240L,-1,16
new11313,2956332098949520L,37,16
new11316,11963263219403632L,-1,16
new11319,1856872580172400L,41,16
new11321,18157707174661008L,53,16
new11322,20970197544920208L,-1,16
new11325,2674857162893456L,-1,16
new11326,21542208747080272L,32,16
new11328,2674856080975696L,39,16
new11329,2956063662197136L,-1,16
new11330,2956063662198160L,-1,16
new11331,2674856089151632L,-1,16
new11332,2956063663526288L,-1,16
new11333,2956063663559056L,-1,16
new11336,2956331023912336L,-1,16
new11337,2956331024131472L,-1,16
new11339,11400312997898896L,-1,16
new11340,2674856089144464L,-1,16
new11341,2956331025273232L,-1,16
new11343,4046531129271184L,-1,16
new11344,12386609563791248L,0,16
new11345,21463329575544400L,8,16
new11347,21542207672633456L,-1,16
new11348,19219862535275632L,-1,16
new11349,11963262145170256L,53,16
new11354,21533171875602992L,32,16
new11355,21542207672641648L,-1,16
new11356,2674857155815568L,-1,16
new11358,4082815012987504L,40,16
new11360,21418798280132432L,7,16
new11361,4082815012982640L,35,16
new11365,4082815004594032L,35,16
new11368,22034765284697232L,7,16
new11370,21418798280132176L,7,16
new11374,4090236708081520L,36,16
new11377,20549085640279856L,5,16
new11378,20830560616769168L,-1,16
new11380,20549085640279952L,-1,16
new11384,20830560625157776L,-1,16
new11390,3379410846361456L,10,16
new11397,2393113742330704L,28,16
new11398,3395628616944528L,7,16
new11399,3395628650515344L,-1,16
new11402,4090759386049360L,-1,16
new11403,3395628616944496L,7,16
new11404,3395628650515312L,-1,16
new11405,4090759386049392L,-1,16
new11407,9431389678464912L,54,16
new11408,11541302816050000L,1,16
new11409,20549085640058768L,-1,16
new11413,9431381088792464L,60,16
new11417,12746115189412752L,0,16
new11419,3738917040574096L,-1,16
new11421,12666687334730576L,0,16
new11422,12666687342545488L,0,16
new11423,12667237098367568L,0,16
new11425,12666687335467600L,0,16
new11427,11682040311483216L,-1,16
new11428,11963264309430672L,-1,16
new11429,11963264294226320L,-1,16
new11431,11963262144965008L,-1,16
new11432,12667237098359376L,0,16
new11433,11963262144966032L,-1,16
new11436,12667236024625744L,0,16
new11440,11682040311497808L,-1,16
new11441,11963539171871120L,30,16
new11443,20319802040144784L,-1,16
new11445,20319802006590352L,-1,16
new11447,21964430876905872L,12,16
new11449,21964430876938640L,12,16
new11450,21753565211051856L,4,16
new11454,20390169643463568L,-1,16
new11456,4047630640898704L,-1,16
new11457,20390169635206032L,12,16
new11460,11682040304405328L,-1,16
new11461,4047630632510096L,-1,16
new11462,4047630640894864L,7,16
new11467,20390169643463312L,-1,16
new11468,4055052335993744L,7,16
new11469,20390169635205776L,12,16
new11470,4055052335997584L,-1,16
new11474,20706828782675280L,31,16
new11479,3395628592885648L,6,16
new11480,3395628626964368L,9,16
new11482,20549085640279696L,-1,16
new11483,20549085640058512L,-1,16
new11486,1153185146784400L,15,16
new11487,11541326706324368L,11,16
new11490,1153185146784368L,15,16
new11495,11541326706324112L,10,16
new11500,1152900607923088L,-1,16
new11502,3379136236669584L,4,16
new11503,12411615620207504L,0,16
new11506,4082815012987760L,39,16
new11507,12403326333815952L,0,16
new11510,3379136236669552L,4,16
new11511,4082815004599152L,39,16
new11512,1144345033069456L,-1,16
new11513,3395628592878480L,4,16
new11515,3940986670074480L,6,16
new11516,1152900605268880L,33,16
new11518,12403326333326224L,0,16
new11523,3388207207829136L,5,16
new11524,3940986670074512L,6,16
new11525,12411615634853008L,0,16
new11526,3395628592885392L,5,16
new11527,4090236708086640L,39,16
new11528,20830560625158032L,-1,16
new11529,18113470085254032L,41,16
new11531,20830560616769424L,-1,16
new11532,21394060342994480L,3,16
new11533,9148798245400464L,58,16
new11535,1153185146785680L,14,16
new11538,21394060342511184L,5,16
new11540,3379136236670608L,4,16
new11544,20988303994267024L,33,16
new11548,20337142970749840L,-1,16
new11549,12948162311441232L,0,16
new11553,12386861633284688L,0,16
new11554,12948162312178256L,0,16
new11556,1434660393005968L,36,16
new11559,19150593302725744L,23,16
new11562,20337142970749584L,-1,16
new11568,4047630632510352L,-1,16
new11569,20988303960714640L,28,16
new11570,4047630640898960L,-1,16
new11572,4055052335997840L,-1,16
new11576,2392831298491280L,32,16
new11578,21418799353874256L,7,16
new11580,2533886412517264L,5,16
new11583,3738401661273744L,4,16
new11584,21418799353874000L,7,16
new11589,12666687342545744L,0,16
new11591,1435493866771088L,-1,16
new11592,1716968843644560L,-1,16
new11593,12666687342568528L,0,16
new11594,21745904063882800L,7,16
new11596,20829461113530000L,-1,16
new11599,1435493867228304L,-1,16
new11600,1716968843658352L,-1,16
new11602,20267610680346256L,-1,16
new11603,20829460039783312L,38,16
new11605,20267610680125072L,-1,16
new11606,1434409656439696L,-1,16
new11608,20547985079854224L,5,16
new11610,1434409674101648L,30,16
new11611,1435261939027088L,-1,16
new11612,1716736915425392L,-1,16
new11613,20267610680120208L,34,16
new11615,2534127988937104L,11,16
new11616,20829460039788176L,-1,16
new11617,1435493867457680L,30,16
new11620,20829460048794512L,-1,16
new11621,3661153436452496L,17,16
new11622,1435261938994320L,-1,16
new11623,1716736915424368L,-1,16
new11624,1434375584633744L,-1,16
new11626,1434375565202320L,-1,16
new11628,12693090596918160L,0,16
new11629,12411615668430960L,0,16
new11633,3738401661273712L,4,16
new11635,1426938291917456L,-1,16
new11636,1708413268790928L,-1,16
new11637,3660611196603024L,4,16
new11638,3738401661046416L,6,16
new11639,1426938291932304L,-1,16
new11640,1708413268790896L,-1,16
new11641,3660611196602992L,4,16
new11645,11681788241997712L,-1,16
new11646,12666687335467856L,0,16
new11649,9430273222111120L,59,16
new11653,2885964460992048L,5,16
new11654,9430273490284432L,54,16
new11655,2885964469159056L,-1,16
new11662,3457441819839376L,-1,16
new11663,3660611196604048L,4,16
new11665,3457441819839344L,-1,16
new11666,11681788242693008L,-1,16
new11667,12668336609995344L,0,16
new11670,11681765441987664L,-1,16
new11671,11681765441964880L,-1,16
new11672,11681788242692976L,-1,16
new11677,2885694952936080L,-1,16
new11679,3448680078438288L,7,16
new11681,3457441796288400L,12,16
new11684,12403326367393904L,0,16
new11686,4099814258150224L,-1,16
new11687,4099814258150256L,-1,16
new11688,4099316058721136L,32,16
new11690,20372327275574160L,-1,16
new11691,4046531129270928L,-1,16
new11693,4046531129267088L,8,16
new11695,11681765426760528L,-1,16
new11698,20372327275573904L,-1,16
new11700,2674306266722192L,29,16
new11701,20688986624594832L,57,16
new11705,20688986389653648L,24,16
new11707,20283835732505488L,-1,16
new11708,11962978671619472L,24,16
new11709,18043101341068176L,27,16
new11711,11541326706332560L,12,16
new11715,11963262144965488L,-1,16
new11716,98478626238352L,70,16
new11719,18016962438548304L,25,16
new11728,2674588686830736L,-1,16
new11729,2674588686816144L,-1,16
new11732,2674588685486992L,25,16
new11735,20283835717301136L,-1,16
new11736,4047037666978704L,-1,16
new11737,12948186202934160L,0,16
new11739,2885964460991888L,-1,16
new11740,2885964460770704L,-1,16
new11741,2885964469146000L,-1,16
new11742,2885964462068112L,-1,16
new11743,2534127988951184L,12,16
new11744,13036645070736528L,0,16
new11745,2885694952452752L,-1,16
new11746,2674856048563088L,-1,16
new11747,12395405656551312L,0,16
new11750,2885694951568016L,7,16
new11753,2885694952935824L,-1,16
new11754,2674588686848912L,-1,16
new11761,20354987477706640L,-1,16
new11764,12411339985480560L,0,16
new11765,12411339985480592L,0,16
new11766,2674857129329808L,-1,16
new11767,11963264309453904L,-1,16
new11769,13019052087799696L,0,16
new11770,2674857129317264L,63,16
new11771,20354987477706384L,-1,16
new11773,18157699926903632L,47,16
new11774,21542207672634192L,30,16
new11779,12395405657246608L,0,16
