名称,状态,最优步数,类型
new2789,3380535061966748L,-1,28
new2792,3380535061704604L,-1,28
new2793,3415719408856988L,9,28
new2796,3661992851992476L,7,28
new2797,3678210655087484L,5,28
new2800,3678210655087516L,5,28
new2801,3662027136232348L,-1,28
new2806,3662027151960988L,-1,28
new2807,3662027153036188L,-1,28
new2809,3678210655088540L,5,28
new2812,18034843966657436L,37,28
new2813,12958089305417596L,0,28
new2816,12958089305417628L,0,28
new2817,3961102360433564L,5,28
new2819,12958089305418620L,0,28
new2822,12958089305418652L,0,28
new2824,3961095112676252L,6,28
new2827,3961102368330652L,9,28
new2828,3679620135965596L,7,28
new2829,3669139651357596L,5,28
new2830,12685410422254460L,0,28
new2832,12403935470218140L,0,28
new2833,12685410446928796L,0,28
new2834,12685410446928764L,0,28
new2836,12403935470218108L,0,28
new2837,3669139651357564L,5,28
new2838,12685410422254492L,0,28
new2841,12403935462321020L,0,28
new2843,12403935462321052L,0,28
new2846,2870378468881052L,-1,28
new2848,3679620118111900L,-1,28
new2851,12958089305419676L,0,28
new2852,3398145158178460L,-1,28
new2853,3398145166337692L,-1,28
new2854,2870378468881308L,-1,28
new2855,3679620143048348L,-1,28
new2858,2870378469527964L,7,28
new2859,3679620143043484L,6,28
new2861,12403935470219164L,0,28
new2862,12685410446929820L,0,28
new2864,12685410422255516L,0,28
new2867,12403935462322076L,0,28
new2868,3389364911270556L,-1,28
new2869,3389364911264668L,-1,28
new2870,3389364910745500L,-1,28
new2872,3398161004843932L,10,28
new2873,3389364910745436L,46,28
new2881,3398161003795356L,10,28
new2882,3398161004276380L,-1,28
new2883,3398161003767452L,-1,28
new2884,9098012155859868L,-1,28
new2885,18105211407455132L,-1,28
new2886,18105211408503708L,-1,28
new2887,18105211410600860L,-1,28
new2888,9098012169450140L,-1,28
new2889,9098012170498716L,-1,28
new2891,3941836796488572L,4,28
new2892,3941836796488604L,4,28
new2895,3678211704384380L,5,28
new2898,3678211704384412L,5,28
new2900,12676338402782108L,0,28
new2901,3396736744450940L,5,28
new2902,12676338403601276L,0,28
new2903,3396736744450972L,5,28
new2904,12676338403601308L,0,28
new2905,12676338402782076L,0,28
new2906,3941836796489628L,3,28
new2907,3389364911297436L,-1,28
new2909,3389364910746524L,-1,28
new2910,2870378456568732L,11,28
new2911,18105211578373020L,65,28
new2913,2870378477269660L,-1,28
new2915,19424625645884060L,-1,28
new2918,19424625645883036L,-1,28
new2919,19424625630008220L,-1,28
new2921,19424625629975452L,-1,28
new2922,12676338402783132L,0,28
new2923,3396736744451996L,5,28
new2924,12676338403602332L,0,28
new2925,21675260424571740L,-1,28
new2926,21675260426668892L,5,28
new2928,21675260449466972L,-1,28
new2930,1144095932256924L,18,28
new2931,1144095908189084L,19,28
new2932,18016127874339228L,-1,28
new2933,18016127875387804L,-1,28
new2934,1144163576943260L,-1,28
new2935,1144163577991836L,-1,28
new2936,1144163553923996L,47,28
new2937,18016127873594268L,-1,28
new2938,18016127874642844L,-1,28
new2940,21675294802610524L,5,28
new2942,21675294809688412L,6,28
new2946,3669415636594588L,7,28
new2947,3669415637643164L,7,28
new2949,21675259351280476L,8,28
new2950,21675259376003228L,-1,28
new2951,12957813362749340L,0,28
new2952,21675293736216732L,5,28
new2954,12957813380575132L,0,28
new2955,12957813373235100L,0,28
new2956,1144123035520156L,19,28
new2957,21965287512419740L,7,28
new2958,1144123034823836L,-1,28
new2959,21965287489088924L,7,28
new2960,1144123034801052L,-1,28
new2963,21965287480201628L,6,28
new2964,21965287479153052L,7,28
new2967,12676614329298844L,0,28
new2970,12395139377754012L,0,28
new2971,12395139378802588L,0,28
new2972,12676614354464668L,0,28
new2973,12676614355513244L,0,28
new2975,12395139369365404L,0,28
new2980,20549360517469084L,-1,28
new2982,20549367765226396L,-1,28
new2983,3950614629150620L,8,28
new2985,3950614630224796L,6,28
new2987,3950614662705052L,7,28
new2988,3950614655365020L,6,28
new2989,21675259350829916L,-1,28
new2990,21675259375995036L,-1,28
new2991,21675259351280220L,8,28
new2992,21675259361585308L,5,28
new2993,21675293735954588L,6,28
new2994,21675293728876700L,5,28
new3000,3379160674037660L,7,28
new3004,21675260449467228L,-1,28
new3007,12402801584730012L,0,28
new3008,21675294809950556L,5,28
new3011,12402801593118620L,0,28
new3012,21965288560700828L,6,28
new3013,1144123043212444L,-1,28
new3014,21965288560733596L,7,28
new3015,1144163577695388L,42,28
new3016,1144123043189660L,-1,28
new3017,1144163576943516L,-1,28
new3019,21965288569122204L,6,28
new3020,1708172482188188L,-1,28
new3021,1708172490412956L,-1,28
new3022,1708172490435740L,-1,28
new3023,1708172482210972L,-1,28
new3025,3378885762576284L,7,28
new3026,12676613247168412L,0,28
new3027,12676613248216988L,0,28
new3029,3378885763650460L,4,28
new3030,12676613257654172L,0,28
new3032,3378885796130716L,6,28
new3033,12676613280722844L,0,28
new3034,12676613281771420L,0,28
new3035,3378885788790684L,4,28
new3036,12676613249274780L,0,28
new3039,1144095932279964L,17,28
new3041,18016128947547292L,-1,28
new3042,18016128955706524L,-1,28
new3044,3395345168822172L,-1,28
new3046,1144163577992092L,-1,28
new3047,3395345160433564L,-1,28
new3049,18016128947524508L,-1,28
new3050,18016128955683740L,-1,28
new3054,3395602875248540L,6,28
new3057,21965287512435068L,6,28
new3059,21965287479651484L,6,28
new3065,18015854070141852L,23,28
new3067,12685134480109468L,0,28
new3068,12685134495838108L,0,28
new3069,12685134489546652L,0,28
new3070,3943510693440156L,-1,28
new3071,3943510694488732L,-1,28
new3072,3943510693434268L,-1,28
new3073,3943510694482844L,-1,28
new3074,20267384129606556L,-1,28
new3075,20267384129573788L,-1,28
new3076,1145222546066588L,17,28
new3077,1145222545403036L,-1,28
new3078,1145222545380252L,-1,28
new3079,20267384129229468L,-1,28
new3080,20267384129228444L,-1,28
new3081,20267384128557980L,-1,28
new3082,20267384128525212L,-1,28
new3083,582271504331676L,23,28
new3095,19157936365515676L,19,28
new3096,3943510693467036L,-1,28
new3097,3943510694515612L,-1,28
new3099,19157936340054940L,18,28
new3101,18015586464427164L,23,28
new3103,3677935744413596L,7,28
new3104,3677935762239388L,8,28
new3109,3677935728684956L,9,28
new3110,3677935777968028L,6,28
new3111,3959419285918620L,14,28
new3112,3959419286967196L,14,28
new3114,20549360518170972L,6,28
new3115,20549360517458844L,-1,28
new3116,20549360517458588L,-1,28
new3117,21965288560716156L,5,28
new3120,18015586464404124L,23,28
new3128,3395954977598108L,-1,28
new3129,3395955002010268L,-1,28
new3130,3395954977592220L,-1,28
new3131,3395955002004380L,-1,28
new3132,1426697530502300L,-1,28
new3133,1426697506024604L,-1,28
new3134,1145222553791644L,-1,28
new3135,1145222553768860L,-1,28
new3136,1426697506001820L,-1,28
new3137,1426697530479516L,-1,28
new3138,1708172482810780L,-1,28
new3141,1426697506100124L,-1,28
new3144,1426697509245852L,19,28
new3145,20549367765217948L,-1,28
new3147,3395886292758172L,-1,28
new3148,3395886291709596L,-1,28
new3149,3395886291702684L,-1,28
new3150,3395886292751260L,-1,28
new3151,20549367765218204L,-1,28
new3152,18015579208281244L,22,28
new3154,3395954977624988L,-1,28
new3155,3395954978673564L,-1,28
new3157,19706109187216284L,-1,28
new3158,19706109188264860L,-1,28
new3159,19706109190362012L,-1,28
new3160,12676338402815900L,0,28
new3161,12676338403864476L,0,28
new3162,3395886291735452L,-1,28
new3163,12676338396524444L,0,28
new3164,3395886292784028L,-1,28
new3165,1146361526456988L,-1,28
new3166,1146361525408412L,-1,28
new3167,1146361503437724L,-1,28
new3170,19424625361793948L,-1,28
new3171,19424625377455516L,-1,28
new3172,19424625361793692L,-1,28
new3173,18104670770533276L,-1,28
new3174,18104670771581852L,-1,28
new3175,19705559728141212L,-1,28
new3176,19705559700583324L,-1,28
new3177,19705559701631900L,-1,28
new3178,18026050052254364L,-1,28
new3180,18026050052254620L,-1,28
new3181,19158269743689628L,23,28
new3182,1146361526457244L,-1,28
new3183,1146361526127772L,43,28
new3184,1146361525408668L,-1,28
new3185,18034303101146012L,-1,28
new3186,18017228458660764L,-1,28
new3188,18034303102194588L,-1,28
new3189,19158004011250588L,47,28
new3190,19158003984741276L,-1,28
new3191,19158003985789852L,-1,28
new3193,18034577441371036L,32,28
new3194,18034577441370780L,32,28
new3195,18104670770532764L,-1,28
new3196,18104670771581340L,-1,28
new3197,18104670769787804L,-1,28
new3198,18104670770836380L,-1,28
new3199,19424625377456028L,-1,28
new3200,12685409340190620L,0,28
new3201,12685409358016412L,0,28
new3202,12685409350676380L,0,28
new3203,12685409324461980L,0,28
new3204,12685409373745052L,0,28
new3205,12685409342296988L,0,28
new3206,3468521636680604L,-1,28
new3207,3468521637729180L,-1,28
new3208,3468521636652700L,-1,28
new3209,3468521661064860L,-1,28
new3210,3468521636647836L,-1,28
new3211,3468521661059996L,-1,28
new3213,3678210640146332L,8,28
new3214,18034577441379228L,32,28
new3216,3678210655874972L,7,28
new3218,18034303102194076L,-1,28
new3219,18034303101145500L,-1,28
new3220,18034303100400540L,-1,28
new3221,18034303101449116L,-1,28
new3222,18026050052459356L,48,28
new3223,18026050052459420L,36,28
new3224,18026050052459164L,36,28
new3225,12402835943419804L,0,28
new3226,12402835960197020L,0,28
new3227,12402835951808412L,0,28
new3228,12403935455047580L,0,28
new3229,12685410431758236L,0,28
new3230,12685410422321052L,0,28
new3231,12403935470776220L,0,28
new3232,12685410447486876L,0,28
new3233,12403935462387612L,0,28
new3234,18017228466285724L,-1,28
new3235,18017228458093724L,-1,28
new3236,19158269743674268L,22,28
new3237,19158269743689116L,23,28
new3238,18017228458070940L,-1,28
new3239,18017228466262940L,-1,28
new3240,19158269743674012L,23,28
new3241,3398161248605084L,-1,28
new3242,3398161273017244L,-1,28
new3243,3398161272703644L,-1,28
new3244,3398161271940764L,-1,28
new3245,3398161271935900L,-1,28
new3246,3398161271968668L,-1,28
new3247,19424625361802140L,-1,28
new3248,19424625377455772L,-1,28
new3249,3395379527511964L,-1,28
new3251,3395379519123356L,-1,28
new3253,3395637242326940L,6,28
new3254,3395637233938332L,6,28
new3259,3678211729616796L,8,28
new3261,21409762727480156L,7,28
new3262,18017219599716220L,37,28
new3263,21409762727487068L,6,28
new3264,21409762735868764L,6,28
new3265,18017219599716252L,36,28
new3267,18017219599715996L,36,28
new3268,21674760061347964L,-1,28
new3270,21409794889664668L,-1,28
new3271,21956735409408860L,-1,28
new3272,21409794889443484L,-1,28
new3273,21674760061346940L,-1,28
new3275,3978651838836636L,-1,28
new3276,12685684452987804L,0,28
new3278,21409794889664924L,-1,28
new3279,3978651839091612L,-1,28
new3281,12685684452224924L,0,28
new3282,21409794889443740L,-1,28
new3285,21956742657166172L,-1,28
new3286,3678485198263196L,-1,28
new3287,12985851093053340L,0,28
new3288,3678485198008220L,-1,28
new3289,12985851093816220L,0,28
new3293,21446595291930972L,-1,28
new3295,3978686190349212L,-1,28
new3296,3987482291819420L,-1,28
new3297,3978686198541212L,-1,28
new3298,3978686198797212L,-1,28
new3299,3987482283371420L,-1,28
new3300,3678519557188508L,-1,28
new3301,21446595300567196L,6,28
new3302,21446595291922780L,-1,28
new3303,3678519557968796L,-1,28
new3304,3678519557712796L,-1,28
new3305,3987482291039132L,-1,28
new3306,18017253959453532L,30,28
new3307,21674760061380732L,-1,28
new3308,18017253959453596L,-1,28
new3309,18017253959453340L,-1,28
new3311,12985850909192092L,0,28
new3312,12985850925477788L,0,28
new3313,12685684251127708L,0,28
new3315,12685684251094940L,0,28
new3317,18025498426577820L,-1,28
new3318,12685684250865564L,0,28
new3319,12685684217573276L,0,28
new3320,21956777017402460L,9,28
new3321,12685684217540508L,0,28
new3322,21956777008711484L,8,28
new3324,12685684218106780L,0,28
new3325,12985850917580700L,0,28
new3327,19424625645882524L,-1,28
new3328,19706100605817756L,-1,28
new3329,21965562372500892L,4,28
new3330,19424625629959068L,-1,28
new3331,19706100605816732L,-1,28
new3333,19706100605817500L,-1,28
new3334,20549359435395996L,-1,28
new3336,21965562339234204L,4,28
new3337,19424625629958812L,-1,28
new3338,19706100605816476L,-1,28
new3340,12958363117759356L,0,28
new3341,18025498426567836L,-1,28
new3343,21675293711033500L,8,28
new3344,18025498426545052L,-1,28
new3345,12958363117759388L,0,28
new3347,12958363084483740L,0,28
new3350,12958363084460956L,0,28
new3351,22010128228704412L,-1,28
new3352,21965562372499836L,4,28
new3353,22010128220046108L,37,28
new3354,19423528281789340L,-1,28
new3355,21482361548719932L,48,28
new3356,19423528281592732L,-1,28
new3357,21965562372499868L,4,28
new3359,19423528248300444L,-1,28
new3360,21965562339208348L,4,28
new3361,21482361556886684L,-1,28
new3362,21957350573009052L,-1,28
new3363,19423528248038300L,-1,28
new3364,21482361556886940L,-1,28
new3366,21965562339201436L,4,28
new3367,21957350573009308L,-1,28
new3371,3950614611290780L,4,28
new3373,3978652191322012L,8,28
new3375,21675018832898204L,7,28
new3376,21692368288551324L,6,28
new3377,21973843270789532L,-1,28
new3378,18104662188421020L,94,28
new3381,21973843271553436L,44,28
new3383,21675018832897180L,8,28
new3384,21692368310833564L,-1,28
new3385,18104662190035868L,-1,28
new3386,3678485532995484L,6,28
new3388,21692368288289180L,7,28
new3389,21973843270781340L,-1,28
new3390,21973843271291292L,44,28
new3393,20549367765938844L,10,28
new3394,20549367790383772L,-1,28
new3395,20549367765554076L,-1,28
new3396,20549367767651228L,15,28
new3397,3951164399889276L,6,28
new3398,21446595267006876L,7,28
new3400,3951164400634204L,2,28
new3401,21446595258368412L,-1,28
new3403,3951164399889308L,6,28
new3408,21446595258376604L,-1,28
new3411,9098015633630876L,-1,28
new3412,18017253959461532L,-1,28
new3413,9098015634359964L,-1,28
new3414,21974942783148444L,55,28
new3415,21693467823509916L,-1,28
new3416,21974942783146396L,-1,28
new3417,21693467822461340L,-1,28
new3418,9098015633626012L,36,28
new3420,18034852587738012L,-1,28
new3423,19706103826797468L,36,28
new3424,18034852588786588L,-1,28
new3425,21974942782886300L,55,28
new3426,21693467815121308L,-1,28
new3427,21974942782884252L,-1,28
new3428,18034852587737756L,-1,28
new3429,18034852588786332L,-1,28
new3431,21675259351099548L,-1,28
new3432,21956734327475036L,8,28
new3434,21956734336198812L,-1,28
new3435,12404210549256092L,0,28
new3436,12685685526729628L,0,28
new3438,12685685525966748L,0,28
new3439,12404210550018972L,0,28
new3441,21675259317545116L,-1,28
new3442,21956734293920604L,9,28
new3443,21957350573000860L,-1,28
new3445,21956734302644380L,-1,28
new3446,21957350572779676L,-1,28
new3448,3678486272005020L,-1,28
new3449,3397011295039388L,-1,28
new3451,21957350573001116L,-1,28
new3452,3397011295294364L,-1,28
new3453,21957350572779932L,-1,28
new3454,3678486271750044L,-1,28
new3455,1708163892261788L,-1,28
new3458,21446596365672796L,-1,28
new3461,3987490646872988L,-1,28
new3462,3678520606485404L,-1,28
new3463,3987490638424988L,-1,28
new3464,1708163892276636L,-1,28
new3465,21446596365664604L,-1,28
new3466,21446596374301020L,6,28
new3467,3397045646551964L,-1,28
new3468,3678520631710620L,-1,28
new3469,3397045654743964L,-1,28
new3470,3397045654999964L,-1,28
new3471,3987490621647772L,-1,28
new3472,3678520631454620L,-1,28
new3473,18017253959461788L,-1,28
new3474,12404210348158876L,0,28
new3475,12404210348126108L,0,28
new3478,12685685324869532L,0,28
new3480,12685685324836764L,0,28
new3481,21675293710804124L,9,28
new3483,12685685300162460L,0,28
new3486,21675293677249692L,10,28
new3487,21956768653657916L,8,28
new3488,12404210340229020L,0,28
new3489,21965563438050716L,4,28
new3490,9098015633631132L,-1,28
new3491,20549367765939100L,10,28
new3492,20549367790384028L,-1,28
new3493,12958364183309180L,0,28
new3494,21409762727487324L,5,28
new3499,12958364183309212L,0,28
new3500,21394919344359228L,8,28
new3502,9098015634360124L,38,28
new3503,22010127154962588L,-1,28
new3504,21411993920005276L,-1,28
new3505,21409794889672860L,-1,28
new3506,19423529355531164L,-1,28
new3507,21965563438049660L,4,28
new3508,22010127154962524L,46,28
new3509,21965563438049692L,4,28
new3510,9098015634360220L,-1,28
new3511,21411993920005532L,-1,28
new3513,21409794889673116L,-1,28
new3514,19423529355269020L,-1,28
new3515,19423536603354012L,-1,28
new3516,21411993911838524L,35,28
new3518,19423536603026332L,-1,28
new3522,3395602848508572L,4,28
new3523,21956235038091388L,-1,28
new3524,21430117650424956L,-1,28
new3525,1708163892260764L,-1,28
new3527,21675018833160348L,7,28
new3528,21692369360195996L,43,28
new3529,21973844336339356L,-1,28
new3535,18034294519600028L,-1,28
new3538,1708163892260732L,-1,28
new3539,21692369359933852L,43,28
new3540,21973844336331164L,-1,28
new3545,1708163892260252L,-1,28
new3546,20549359435395740L,-1,28
new3548,20549359414694812L,13,28
new3549,20549359410500508L,-1,28
new3551,3951165465439100L,6,28
new3552,21446603613421980L,-1,28
new3553,3951165465453916L,2,28
new3554,21675018833126556L,7,28
new3555,21446603622058396L,8,28
new3556,19157971771715484L,-1,28
new3557,3951165465439132L,6,28
new3558,21965563681869212L,5,28
new3560,21965563672946076L,9,28
new3561,21446603613430172L,-1,28
new3563,21446603622320540L,7,28
new3567,21974943847966108L,-1,28
new3568,18105220257125276L,-1,28
new3569,18105220258173852L,-1,28
new3572,21974943847957916L,-1,28
new3573,18105220257125020L,-1,28
new3574,18105220258173596L,-1,28
new3575,1708163623833500L,68,28
new3576,21692369359956124L,-1,28
new3577,21973844336331612L,34,28
new3578,19157971771714716L,-1,28
new3579,12958363118504828L,0,28
new3580,21692369360144540L,-1,28
new3581,21956235037510812L,7,28
new3582,21973844345055388L,-1,28
new3583,19157971771691932L,-1,28
new3584,12958363118504860L,0,28
new3585,1708163623833468L,69,28
new3586,1708163623833244L,68,28
new3587,12958363084975260L,0,28
new3588,12958363084952476L,0,28
new3589,21675259350837404L,-1,28
new3590,21956734327466844L,8,28
new3592,21393785464376156L,-1,28
new3594,21956734335936668L,-1,28
new3595,19157971771886748L,34,28
new3598,12404218904244124L,0,28
new3599,12685693881783196L,0,28
new3600,21393785464638300L,-1,28
new3601,12404218905072540L,0,28
new3602,12685693856542620L,0,28
new3603,12685693880954780L,0,28
new3605,21675259350829212L,-1,28
new3606,21956734327466588L,8,28
new3607,21393792712133468L,-1,28
new3608,21956734335928476L,-1,28
new3609,21393792712837724L,7,28
new3610,21393792712853916L,9,28
new3611,12404218896609180L,0,28
new3612,21393792712665500L,-1,28
new3616,18104662188405660L,-1,28
new3618,18104662190035356L,-1,28
new3622,18104662189290396L,-1,28
new3623,18104662188420508L,-1,28
new3624,21956768695888028L,6,28
new3625,21430117649878172L,9,28
new3627,21956768687211868L,5,28
new3628,1708197983570844L,-1,28
new3629,1708197983570780L,87,28
new3630,1708197983570588L,-1,28
new3631,21430117650402460L,-1,28
new3632,21430117650435228L,-1,28
new3633,21692368310855836L,-1,28
new3634,21393819824612444L,7,28
new3636,20566468404065180L,-1,28
new3637,12958363117776796L,0,28
new3638,21393819824612700L,6,28
new3639,20566468403999644L,-1,28
new3642,21393827072369756L,8,28
new3646,12958363085018012L,0,28
new3647,21393827072370076L,13,28
new3649,20267370162186140L,-1,28
new3650,20267370170345372L,-1,28
new3651,21974943856649372L,-1,28
new3653,21693468871771292L,-1,28
new3654,21693468871550108L,-1,28
new3655,21974943847958332L,37,28
new3656,21393784391347036L,8,28
new3659,19425725090517916L,-1,28
new3662,21446596374323292L,-1,28
new3663,19425725090255772L,-1,28
new3665,19425725090190236L,42,28
new3668,21446603622080604L,-1,28
new3670,21693467823212700L,-1,28
new3671,19424625645687708L,-1,28
new3674,3662027136232092L,-1,28
new3679,20267383860802460L,7,28
new3681,21393284036913276L,7,28
new3682,21393284036913308L,7,28
new3684,3677935743855260L,4,28
new3685,3677935743856284L,4,28
new3690,3662027151435420L,-1,28
new3691,3662027151436444L,-1,28
new3692,21393284832978332L,8,28
new3694,21393284832978300L,8,28
new3700,20566469477806748L,-1,28
new3702,21393543872963740L,9,28
new3703,21393544946944860L,6,28
new3704,20566469453296284L,49,28
new3705,21393543872964764L,8,28
new3706,20566469457105820L,12,28
new3707,20566469452911516L,-1,28
new3709,21675259317522844L,-1,28
new3711,21956734302622108L,-1,28
new3712,3677935728677788L,7,28
new3713,21675259317784988L,-1,28
new3716,21956734302884252L,-1,28
new3717,3677935728684700L,8,28
new3721,21956768662327708L,6,28
new3724,21956768653657500L,10,28
new3730,21675293677490588L,6,28
new3735,22010127155202460L,-1,28
new3739,1708197983578780L,-1,28
new3740,3959419313181596L,8,28
new3743,18034852588802972L,34,28
new3745,3677935728710556L,7,28
new3747,22010127154940316L,-1,28
new3750,3959419338321820L,8,28
new3752,12958364183324540L,0,28
new3753,21692368288311452L,-1,28
new3754,21973843270781788L,36,28
new3755,21973843271313564L,-1,28
new3756,21692368310847644L,-1,28
new3758,12958364183324572L,0,28
new3762,21956735409400668L,-1,28
new3763,21393784391166108L,-1,28
new3764,12404218937831324L,0,28
new3765,12404218937798556L,0,28
new3766,12985859507515292L,0,28
new3767,21393784390896476L,-1,28
new3768,12685693914541980L,0,28
new3769,12685693890097052L,0,28
new3770,12685693914509212L,0,28
new3771,21393784391346780L,8,28
new3774,21956735409400412L,-1,28
new3775,21393784357611676L,-1,28
new3777,12404218930163612L,0,28
new3778,12985859490738076L,0,28
new3779,12985859515150236L,0,28
new3781,21393784357611932L,-1,28
new3783,18017219868159388L,-1,28
new3790,18017219868144540L,-1,28
new3791,21956769769621852L,6,28
new3792,21956769760953692L,5,28
new3793,1708197983579036L,-1,28
new3795,21692369360152732L,-1,28
new3796,21393818750870684L,10,28
new3797,20566469477807004L,-1,28
new3799,21393818750870876L,6,28
new3800,12958364183326620L,0,28
new3803,21393818717316252L,11,28
new3805,21393818717316508L,12,28
new3807,21974942782907548L,-1,28
new3808,21693467815872668L,-1,28
new3809,21974942782907484L,41,28
new3810,21693467822950556L,-1,28
new3812,18105214888355740L,-1,28
new3813,19706103818626972L,-1,28
new3814,19706103826786204L,-1,28
new3815,21393792712837980L,7,28
new3816,18105214888355484L,-1,28
new3817,19706103818626716L,-1,28
new3818,19706103826785948L,-1,28
new3819,21393792712862108L,9,28
new3820,19425726164259740L,-1,28
new3821,21446595300581532L,-1,28
new3824,18105214888576316L,48,28
new3825,19425726163997596L,-1,28
new3826,19425726139487132L,42,28
new3828,21446595267027100L,-1,28
new3830,21446595258368796L,12,28
new3831,21393827072599452L,12,28
new3832,21693468871779484L,-1,28
new3833,18105214888576924L,-1,28
new3834,18105214888576668L,-1,28
new3835,3951165465454460L,4,28
new3836,3951165465454492L,4,28
new3838,21956235037534332L,-1,28
new3841,21956235037533308L,-1,28
new3842,19157971771887484L,-1,28
new3843,19157971771887516L,-1,28
new3844,21430117649899644L,-1,28
new3845,21430117649900668L,-1,28
new3847,20566468404064924L,-1,28
new3848,18017219868143484L,-1,28
new3849,21393544946682716L,6,28
new3850,21393543873226908L,7,28
new3851,21393544946705500L,7,28
new3852,20566468403999388L,-1,28
new3856,18017219868143516L,-1,28
new3858,18016128947548060L,23,28
new3859,18016128955707292L,23,28
new3860,20566468381266844L,-1,28
new3861,21956742648973724L,9,28
new3862,21956742657165724L,-1,28
new3863,18017219868143004L,-1,28
new3864,21956742648981916L,9,28
new3865,21956742657173916L,-1,28
new3868,21956777017379228L,9,28
new3869,18034294519065756L,-1,28
new3870,21956777008711068L,11,28
new3871,18034294519042972L,-1,28
new3873,21965573110663580L,9,28
new3876,2835194097849244L,-1,28
new3877,21956777017641372L,9,28
new3878,2835194098528924L,7,28
new3881,2835194098111388L,-1,28
new3882,2835194098520732L,7,28
new3883,22010128228946332L,6,28
new3884,22010128220053916L,-1,28
new3885,19424625645687452L,-1,28
new3886,18034294519042460L,51,28
new3887,19706100605670300L,-1,28
new3888,3395886325264284L,-1,28
new3889,3395886326312860L,-1,28
new3890,18105220257141660L,-1,28
new3891,18105220258190236L,-1,28
new3892,3395886317949852L,12,28
new3893,19424625623716764L,-1,28
new3894,19706100605637532L,-1,28
new3895,22010128228684188L,7,28
new3896,22010128220045724L,-1,28
new3897,3395886291709852L,-1,28
new3898,3395886292758428L,-1,28
new3899,3395886343090076L,7,28
new3900,19157936339283356L,-1,28
new3901,19157937413024924L,-1,28
new3902,21410894400211100L,-1,28
new3903,21410894400022684L,-1,28
new3904,21410894400211356L,-1,28
new3905,21410894400022940L,-1,28
new3906,19157936339268508L,-1,28
new3907,19157937413002140L,-1,28
new3908,18034852587703452L,30,28
new3910,19157937413229724L,50,28
new3911,21410862255048284L,6,28
new3912,21410862254574428L,9,28
new3913,12403119369285532L,0,28
new3914,18034852587704220L,-1,28
new3916,12403119394493340L,0,28
new3917,18104936716972956L,66,28
new3918,12403119386062748L,0,28
new3919,18034852587703964L,-1,28
new3920,18104936692560796L,66,28
new3925,582272577506460L,26,28
new3929,18104936530031516L,-1,28
new3930,18104936531080092L,-1,28
new3931,19706100337388956L,-1,28
new3933,21394919335708476L,7,28
new3937,21394919335970620L,8,28
new3938,21992534944016540L,-1,28
new3939,21992534944016796L,-1,28
new3940,1709297495197596L,-1,28
new3941,21411993911837852L,-1,28
new3943,21411993911616668L,-1,28
new3944,19706100337389468L,-1,28
new3945,20320146703008540L,12,28
new3946,21411993911838108L,-1,28
new3947,1709297495197500L,31,28
new3948,21411993911616924L,-1,28
new3949,20320146703008668L,-1,28
new3950,1709297495197340L,-1,28
new3951,19706100337389212L,-1,28
new3952,20320146703008412L,-1,28
new3953,21956493809871004L,6,28
new3956,20830320098297660L,7,28
new3957,20830320098297756L,-1,28
new3958,20830320098297500L,-1,28
new3960,618580903996316L,81,28
new3961,21482361548727452L,-1,28
new3963,21482361548727708L,-1,28
new3965,90280877199772L,-1,28
new3966,90280876454812L,-1,28
new3967,90280876151196L,-1,28
new3969,90280876085660L,60,28
new3970,18034568861209500L,32,28
new3971,18034568861692572L,32,28
new3973,90280875406236L,-1,28
new3974,19706100337390492L,-1,28
new3975,19706100337390236L,-1,28
new3976,20830320098305692L,-1,28
new3977,22001331036295580L,48,28
new3978,18104662188987292L,-1,28
new3979,90280878551964L,-1,28
new3981,22001331022401948L,-1,28
new3982,22001331044684188L,48,28
new3985,19158278292214172L,34,28
new3986,20320146703016604L,-1,28
new3987,21966146665255324L,-1,28
new3989,19158278291469212L,33,28
new3991,19158269938520988L,17,28
new3992,21966146650313116L,-1,28
new3993,21966146673643932L,-1,28
new3994,19158278291468956L,34,28
new3995,18034569055679132L,37,28
new3997,21402066161297244L,7,28
new3999,618581977027484L,-1,28
new4000,19706103827059612L,36,28
new4001,19178338237571740L,-1,28
new4002,19178338245956508L,33,28
new4006,618581977289628L,-1,28
new4007,1709297495205532L,-1,28
new4014,19158547029087132L,23,28
new4012,19706103819719580L,36,28
new4008,18034852587705244L,-1,28
new4009,20276166262843292L,-1,28
new4010,19178338237567900L,33,28
new4011,19178338245960348L,-1,28
new4015,18034569055196060L,37,28
new4016,19158547037246364L,23,28
new4017,618589224784796L,-1,28
new4018,618589225497244L,60,28
new4021,618589225112476L,-1,28
new4022,18034852587704988L,-1,28
new4024,20276166255208348L,-1,28
new4026,19157936339283100L,-1,28
new4027,19157936339260316L,-1,28
new4028,21992534944008348L,-1,28
new4029,21992534943819932L,-1,28
new4030,21992534944008604L,-1,28
new4031,21992534943820188L,-1,28
new4033,12403119427252124L,0,28
new4034,12403119402839964L,0,28
new4035,12950675136507804L,0,28
new4036,18034569055679388L,36,28
new4037,19157936339259804L,35,28
new4038,12403119419617180L,0,28
new4039,12950675118682012L,0,28
new4040,12950675119730588L,0,28
new4043,582271503536540L,25,28
new4045,19158544890007452L,31,28
new4046,19158269939258268L,18,28
new4048,19158544890007196L,32,28
new4049,21965288837516444L,6,28
new4050,21965288828593308L,8,28
new4052,21410894400219292L,-1,28
new4054,18034568861692828L,32,28
