名称,状态,最优步数,类型
new1306,21956742648957532L,7,28
new1308,12403076461325212L,0,28
new1309,12386359357304732L,0,28
new1310,12386359358353308L,0,28
new3006,12966816689777560L,0,24
new3010,12966816689777528L,0,24
new1313,12403076461325180L,0,28
new3011,12966816679291800L,0,24
new1314,12403076462373756L,0,28
new1315,21956742648957788L,7,28
new1319,12386359359411100L,0,28
new3016,21956735410154328L,-1,24
new1321,21965565862143068L,5,28
new1322,21956777008710748L,7,28
new3021,10150729593778072L,-1,24
new3025,21956735401765720L,-1,24
new3027,12402543885119384L,0,24
new3029,21409743425071224L,5,24
new3038,10150729594287000L,-1,24
new1650,3678505574074270L,-1,30
new1325,21965573109900380L,6,28
new1327,21956769760953436L,6,28
new1653,21410019082840446L,4,30
new1654,21410019082840478L,4,30
new3045,10150729593221016L,19,24
new3047,10150729325604760L,18,24
new1328,19142053297137820L,29,28
new1329,12403076462374812L,0,28
new1658,3395603956330398L,3,30
new3053,18035327191575448L,48,24
new3054,11840916799992728L,4,24
new3055,21975152220988504L,-1,24
new3056,21975152229147736L,-1,24
new1332,12403076461326236L,0,28
new3057,18035333374227352L,66,24
new3059,12966816689778584L,0,24
new1333,21965565853960540L,4,28
new1334,21965565862119772L,5,28
new1335,11277176572588956L,6,28
new1336,19142053296673692L,-1,28
new1660,3395603948990366L,4,30
new3062,12966816679292824L,0,24
new1337,19142054378548124L,-1,28
new1661,12402819828099966L,0,30
new3064,21975152220980312L,-1,24
new3065,21975152229139544L,-1,24
new2903,21964431984200528L,5,16
new1338,19142053296673436L,-1,28
new1339,21965573101717916L,5,28
new1340,21965573109877148L,5,28
new3067,11840916800000920L,4,24
new1342,11277176572597148L,6,28
new1667,12402819828099998L,0,30
new2912,20283828469060496L,12,16
new3070,21675790609738104L,-1,24
new3072,21675790609737080L,-1,24
new2920,20283828484745872L,-1,16
new1726,20283843233862559L,-1,31
new2921,20283828469541520L,-1,16
new1671,20283843225662366L,7,30
new3082,3398042407185272L,-1,24
new3083,3398042407185304L,-1,24
new3088,18104562062316440L,-1,24
new3089,18104562063365016L,-1,24
new3091,21675790594533752L,-1,24
new2925,18656551529460624L,70,16
new1672,18017236519596702L,-1,30
new1673,18052420890637214L,-1,30
new2930,18656551529475472L,70,16
new1675,18017236511208094L,-1,30
new1676,18052420882248606L,-1,30
new3097,18104562062323352L,-1,24
new3098,18104562063371928L,-1,24
new1736,3395329069992607L,-1,31
new1678,18017236519596958L,-1,30
new1679,18052420890636958L,-1,30
new1737,3395329069771423L,-1,31
new1738,3395329069765535L,4,31
new1681,18017236511208350L,-1,30
new1682,18052420882248350L,-1,30
new1343,18105211407422364L,-1,28
new1344,18105211408470940L,-1,28
new1685,3943487842603934L,-1,30
new1686,3943487843652510L,-1,30
new1687,3978672214168478L,5,30
new3108,3398042422404440L,2,24
new3109,3398042422389624L,-1,24
new3110,3398042422389656L,-1,24
new1691,3978672214902430L,-1,30
new1693,3943487842608798L,-1,30
new1694,3943487843657374L,-1,30
new3117,21675259351280472L,-1,24
new3119,21675259376478360L,7,24
new3122,21675259351295320L,-1,24
new1348,20847943332549532L,-1,28
new2939,19703534624805264L,36,16
new1350,3395877743455132L,5,28
new1351,21956742648777116L,-1,28
new1352,3395877744503708L,5,28
new3128,3395345167248248L,4,24
new3129,3395345167248280L,4,24
new1353,3395877744503676L,5,28
new1354,3395877743455100L,5,28
new1355,21956742648785308L,-1,28
new2943,19703534624828560L,-1,16
new2945,19712090197585296L,-1,16
new2946,19712090197570448L,-1,16
new3134,3398042406711192L,9,24
new3135,21957540439731608L,-1,24
new3136,21957540440780184L,-1,24
new2947,19703534624805776L,-1,16
new3139,21957540439698840L,-1,24
new3140,21957540440747416L,-1,24
new1356,3943501819333276L,-1,28
new1358,3943501819112092L,-1,28
new3142,19724424807789208L,60,24
new3143,21675259351313240L,-1,24
new1360,3943501819106204L,4,28
new1363,18105219988959900L,-1,28
new1364,18105219990008476L,-1,28
new1366,18034852320621468L,40,28
new1369,21965573103323548L,9,28
new3148,19724424807789464L,59,24
new1371,18105211578110876L,65,28
new1373,18105219988960156L,-1,28
new1374,18105219990008732L,-1,28
new1376,18034852320621212L,40,28
new1378,19142053305062044L,-1,28
new1379,3395877743456156L,5,28
new1380,12402543886692252L,0,28
new1381,3395877744504732L,5,28
new3153,3395345167249304L,3,24
new1385,12402543878303644L,0,28
new3157,18104567442805400L,-1,24
new1387,12402543902420892L,0,28
new3160,18104567425789592L,-1,24
new3162,18104567425782680L,-1,24
new3163,18104567442068376L,-1,24
new3168,21973748842580088L,6,24
new1389,19157927757984668L,-1,28
new1390,19157927759548828L,-1,28
new1391,19157927757999516L,-1,28
new1392,19157927758803868L,-1,28
new3170,18034501474709400L,-1,24
new1394,3959960157941660L,7,28
new1395,3978651830448028L,-1,28
new2979,18094185440465808L,63,16
new3171,18034501493822360L,-1,24
new1396,3678485174939548L,6,28
new2982,18094185413177232L,-1,16
new2983,18094185414225808L,-1,16
new1399,21965562658760828L,8,28
new1699,3677954467221406L,2,30
new1700,3677954467221374L,2,30
new3178,21974848369666168L,-1,24
new3010,18024916181675920L,-1,16
new3015,18015819734839184L,-1,16
new3016,18024916182724496L,-1,16
new3018,18015819735602064L,-1,16
new3181,21974848378054776L,-1,24
new3024,22025709379725424L,13,16
new1763,3379386116755327L,2,31
new1764,3379386116755359L,2,31
new3031,18015819727204240L,28,16
new3035,18024916207915920L,35,16
new3183,21973749922359416L,-1,24
new1767,3395878775287711L,-1,31
new1769,21410002407034239L,2,31
new1705,3677954451828638L,-1,30
new3185,21973749922351224L,-1,24
new1706,3959429427490718L,-1,30
new1770,3395878783676319L,-1,31
new1404,583397605976988L,-1,28
new1405,583396540879772L,-1,28
new1406,583397606721884L,36,28
new1774,3395345135038367L,5,31
new1407,583397605976732L,-1,28
new1776,3379386116599711L,-1,31
new1777,21410002406321567L,-1,31
new3075,18015613560385424L,26,16
new1409,19422954098889628L,-1,28
new1410,19422954073649052L,17,28
new1411,19422954098126748L,-1,28
new1412,21965562608126076L,5,28
new3194,21974849434716280L,-1,24
new1413,3678485197442940L,2,28
new3099,22025976725375088L,-1,16
new3196,654761716421528L,-1,24
new1414,3978651830603644L,2,28
new1415,21965562640935036L,6,28
new1416,3978651830603676L,2,28
new3199,21410018001497240L,3,24
new3200,654761716918424L,83,24
new1417,3678485197442972L,2,28
new3202,21974849434454136L,-1,24
new3205,21958355904965464L,44,24
new1418,21965562607373724L,4,28
new3207,21958355905243288L,-1,24
new1782,3395895988357791L,-1,31
new1794,3395895988358047L,-1,31
new1718,20283843234091934L,7,30
new3209,20847849713808024L,12,24
new1727,21973812090292638L,-1,30
new3217,20847849713808280L,11,24
new1729,21973812090300830L,-1,30
new3121,18375085132705680L,-1,16
new3122,18375085159214992L,-1,16
new3123,18375085159977872L,-1,16
new1801,3395895988357471L,32,31
new1730,21957869171688862L,-1,30
new1731,18052421158851486L,-1,30
new1732,18052421150593950L,47,30
new1733,18052421158818718L,-1,30
new1806,3942336053236639L,-1,31
new1738,1145230866895774L,-1,30
new1808,3660861076532895L,-1,31
new1739,1145230866928542L,-1,30
new1811,3660861076688543L,3,31
new1741,21957869171697054L,-1,30
new1812,3942336061632159L,-1,31
new1816,3942336061625247L,-1,31
new1742,18015587262082718L,32,30
new1743,1145230867566238L,-1,30
new1744,18015587262083742L,33,30
new1745,1145230867567262L,-1,30
new1817,3660861076525983L,-1,31
new1820,3942336053243551L,-1,31
new3144,18367457279176592L,-1,16
new3145,18367457280225168L,-1,16
new3230,21974016202443928L,-1,24
new3231,21973784274472088L,-1,24
new3149,18367457270787984L,-1,16
new3150,9360258016046992L,-1,16
new1758,18015578672182174L,33,30
new3234,21974016202706072L,-1,24
new3235,21973784274209944L,-1,24
new3151,9360258041212816L,63,16
new3152,9360258042261392L,64,16
new3153,21675000579515504L,8,16
new1419,581988061146268L,28,28
new1420,581988061123484L,27,28
new3238,21974016202181784L,-1,24
new3156,22043053506432144L,9,16
new1825,3395895988136607L,-1,31
new1421,21965563707034780L,5,28
new3244,19724148018360984L,65,24
new1422,21965562625199516L,6,28
new1826,3395895988136863L,-1,31
new3247,21975115713809560L,-1,24
new3245,18105936443435672L,-1,24
new3246,18105936444484248L,-1,24
new3250,18105936444478360L,102,24
new3257,19724148018361240L,64,24
new3163,22043053506956432L,-1,16
new1424,18052438330796700L,-1,28
new1426,21965563706477724L,3,28
new3263,21974883786067096L,-1,24
new3260,654762767111064L,66,24
new3262,21975115714038936L,-1,24
new1428,3678486246583964L,7,28
new3264,18034502549499544L,-1,24
new1429,18034846153921436L,34,28
new1430,18052438339179420L,-1,28
new1431,3678486246739612L,3,28
new1761,582005728359070L,28,30
new3265,18034502548450968L,-1,24
new1435,583397614365340L,-1,28
new3267,18034502548444056L,-1,24
new1436,18052438339185308L,-1,28
new3268,654762789907096L,-1,24
new3269,18034502549492632L,-1,24
new1439,18052438330790812L,-1,28
new1440,3678486246577052L,6,28
new3168,22034764220075152L,-1,16
new1443,3397011286806172L,3,28
new1445,21965563672923292L,3,28
new3272,21975115714301080L,-1,24
new3273,21974883785804952L,-1,24
new1446,3959968481537692L,7,28
new1762,582005728359326L,27,30
new1447,3397011286650524L,-1,28
new3275,19724415377969560L,67,24
new1448,3397011286643612L,-1,28
new1763,582005744308638L,30,30
new1450,3959968481530780L,6,28
new1452,19157928823352732L,-1,28
new3276,21974016202197112L,8,24
new1453,19157928831726492L,-1,28
new1454,19157928831741340L,-1,28
new1455,19157928823337884L,-1,28
new1456,19706109187099804L,-1,28
new3280,18034502548451224L,-1,24
new3183,18085054600015760L,75,16
new3281,18034502549499800L,-1,24
new1459,19706109187100572L,-1,28
new1460,3678486246584220L,6,28
new3282,600448894069656L,-1,24
new1462,3397011286650780L,-1,28
new3192,18085054607650704L,-1,16
new1463,3959968481537948L,6,28
new3195,18085054608413584L,-1,16
new1464,19706109187100316L,-1,28
new3283,600448894069624L,-1,24
new1827,3660878289382047L,-1,31
new1828,3660878289382303L,-1,31
new1768,1145230867566494L,-1,30
new1830,3660861076688767L,2,31
new1770,1145230867567518L,-1,30
new1771,21993053544276030L,40,30
new3286,18105936443435928L,-1,24
new3287,18105936444484504L,-1,24
new1831,3660878290094431L,30,31
new1832,3660861076688799L,2,31
new3289,21975115714046072L,-1,24
new1470,18052438339185564L,-1,28
new3212,18024382531989392L,-1,16
new3215,18024382558213008L,-1,16
new1471,18052438330796956L,-1,28
new3218,22034764220082288L,-1,16
new3293,600448894070680L,-1,24
new3297,21975115714308216L,-1,24
new3231,18024382558229392L,35,16
new3234,18084882790838160L,-1,16
new3240,18084882791886736L,-1,16
new3299,21973784273905784L,-1,24
new1836,3942336053243807L,-1,31
new3301,21973784273897592L,-1,24
new1838,3942336061632415L,-1,31
new1839,3660861076533151L,-1,31
new1473,583397614365596L,-1,28
new1474,583396532491164L,-1,28
new1476,583396532988060L,-1,28
new3304,600448894258072L,-1,24
new1477,583396532490908L,-1,28
new3306,600448894258008L,-1,24
new3307,600448894258040L,-1,24
new1479,21965563706500220L,9,28
new1788,3660869700251550L,-1,30
new1789,3660869702348702L,7,30
new1790,18015587262083998L,33,30
new1480,21965563672945788L,9,28
new1791,3660869725417374L,-1,30
new1792,18015587262082974L,32,30
new3276,22043053506453616L,15,16
new3314,21974883785532536L,-1,24
new3313,654762789907352L,-1,24
new1481,3678486246739836L,2,28
new1482,21965563706484860L,6,28
new3316,654762790652248L,71,24
new3318,21410018034280824L,4,24
new1483,3678486246739868L,2,28
new3285,21753289243364496L,-1,16
new3286,21753289243397264L,-1,16
new3321,21974883785524344L,-1,24
new3288,21963897259747440L,6,16
new3289,21753289243430032L,-1,16
new1484,3397011286806396L,2,28
new3324,21958623241218904L,46,24
new1485,3397011286806428L,2,28
new1486,21965563672923548L,4,28
new3326,21958623266957464L,-1,24
new3329,21409743140367768L,-1,24
new3331,21409743141416344L,-1,24
new3332,21409743156620696L,-1,24
new3333,21409743140335000L,-1,24
new1812,20283843200537502L,7,30
new1815,21973812090292382L,-1,30
new1817,21973812090300574L,-1,30
new3309,18366529559949200L,-1,16
new3310,18366529584361360L,-1,16
new3311,18366529585124240L,-1,16
new1853,3942353266281119L,-1,31
new1819,21957869171688606L,-1,30
new1861,3395878775280543L,-1,31
new1862,3942353266281375L,-1,31
new1863,12402803151596703L,0,31
new1823,3677954451821470L,-1,30
new1824,3959429427490462L,-1,30
new1866,3395878783676063L,-1,31
new1826,21957869171696798L,-1,30
new1829,3959429427483550L,-1,30
new1867,3395878783669151L,-1,31
new1831,3677954451828382L,-1,30
new1833,3677954467221150L,3,30
new1868,3395878775287455L,-1,31
new1869,12402803151573919L,0,31
new1487,21956235037534044L,2,28
new1488,21956235046479996L,-1,28
new1490,21956235046480028L,-1,28
new1872,3395345135038111L,6,31
new1875,3395345135031199L,5,31
new1878,3379386116755103L,3,31
new1491,21430117658813596L,-1,28
new1493,21430117658813564L,-1,28
new1494,21430117649900348L,2,28
new1879,3379386116599455L,-1,31
new1880,21410002406321311L,-1,31
new1881,3379386116592543L,-1,31
new1882,21410002406314399L,-1,31
new1883,3942353266280799L,30,31
new3325,18366357767548816L,-1,16
new3326,18366357768597392L,-1,16
new3330,9359124170895248L,64,16
new3332,18366357761257360L,-1,16
new3333,9359158506516368L,-1,16
new3334,18366323407810448L,-1,16
new3335,18366323408859024L,-1,16
new3340,9359124171953040L,-1,16
new3342,18366323426694032L,-1,16
new3343,21673901093062768L,8,16
new1495,581989110198140L,27,28
new3359,1144088684203928L,-1,24
new3360,21973749922335896L,-1,24
new3361,1144088684204952L,-1,24
new3363,1146253346664344L,43,24
new3365,1144088684227736L,-1,24
new3366,21409735036473752L,-1,24
new3367,21409735037267352L,-1,24
new3368,1144088684203896L,-1,24
new3369,21409735036218776L,-1,24
new3370,21409735037522328L,-1,24
new3372,1146253346992024L,-1,24
new3373,1146253347754904L,-1,24
new3348,19712391919005072L,-1,16
new3349,19712391920053648L,-1,16
new3350,19712391918990224L,-1,16
new3351,19712391920038800L,-1,16
new1884,3942353266092703L,-1,31
new3376,21974849433963672L,-1,24
new1498,19157995402653596L,41,28
new3377,19724415377978008L,67,24
new1499,19157995404235676L,-1,28
new1500,21965562625199260L,5,28
new1885,3942353266092959L,-1,31
new1501,21965563673480604L,6,28
new3361,22025709356911760L,5,16
new3392,21974849451789464L,-1,24
new3391,21974848369659032L,-1,24
new1502,3678485174939292L,7,28
new1503,3978651830603420L,3,28
new3366,22025976741432464L,11,16
new3393,18034501493822104L,-1,24
new3394,1144088683474840L,-1,24
new1505,12402578245382044L,0,28
new1506,21965562640927900L,3,28
new1840,582005752705694L,27,30
new3397,654761701561240L,82,24
new3398,1144088684237720L,-1,24
new1508,18034845080179612L,34,28
new3399,18034501474709144L,-1,24
new1509,3678485197442716L,3,28
new1510,3959960157941404L,8,28
new1511,3978651830447772L,-1,28
new3400,18034501474702232L,-1,24
new1514,3959960157934492L,7,28
new1515,3978651830440860L,-1,28
new1516,12402578236993436L,0,28
new3403,654761716421272L,-1,24
new3404,18034501493085080L,-1,24
new1518,19706109187101596L,-1,28
new1521,583396540879516L,-1,28
new1522,3678485174932380L,6,28
new3409,21974848378047640L,-1,24
new3410,21974849443400856L,-1,24
new1524,12402578262159260L,0,28
new1525,21965562607373468L,3,28
new1842,582005752705950L,26,30
new3413,19724148018352536L,65,24
new1529,19706109187101340L,-1,28
new1844,582005753195934L,30,30
new3381,650992063189904L,75,16
new1531,3959410379280252L,2,28
new3384,89175987416976L,71,16
new1533,3959685240409980L,2,28
new1887,12402803152293759L,0,31
new3389,89175996854160L,71,16
new1892,12402803152293791L,0,31
new1538,3943467459407772L,-1,28
new3396,18093678894346128L,63,16
new3397,21955341710338160L,10,16
new3398,21955341686499440L,10,16
new1894,3395329036439423L,2,31
new3399,18093678876520336L,-1,16
new3402,18093678875471760L,-1,16
new1895,3395329036439455L,2,31
new3419,3978042280865688L,-1,24
new3409,581722847417232L,-1,16
new3422,3978042291377048L,6,24
new3410,581721772617616L,27,16
new3423,3978042289254296L,-1,24
new3412,581722830630800L,-1,16
new1539,3959410379059100L,3,28
new1899,3942353266103199L,-1,31
new3416,581721773675408L,-1,16
new3419,581722846359440L,26,16
new3425,18105666953351064L,-1,24
new3426,581721773683600L,-1,16
new3426,18105666953352088L,-1,24
new3431,22010032740706424L,-1,24
new3429,18024409643970448L,-1,16
new3431,18015826982596496L,-1,16
new3433,18024409645019024L,-1,16
new3434,18015826983359376L,-1,16
new3445,22010032749095032L,-1,24
new1903,3395344858435455L,2,31
new3448,650992078361488L,-1,16
new3449,18647995946184560L,72,16
new3450,650992078384272L,-1,16
new3451,18647995946184592L,72,16
new1853,21965032204067966L,-1,30
new1913,3395344606777215L,2,31
new1916,12402803151597471L,0,31
new3456,21955376052996208L,10,16
new3460,21955376052267120L,10,16
new1541,3943467459596156L,2,28
new1542,3943467459596188L,2,28
new3462,18647995946184080L,62,16
new1857,21965032204272766L,-1,30
new1918,3395329036251039L,-1,31
new3463,18647994880856464L,65,16
new3468,18016120098090896L,27,16
new3470,650992077312912L,-1,16
new3476,650992077335696L,-1,16
new3478,650992077809808L,48,16
new3453,12950056669638552L,0,24
new1923,3395344606556063L,3,31
new3455,12950056662298520L,0,24
new3456,12950056661249944L,0,24
new3484,22025976742185072L,5,16
new3457,18105661573917592L,-1,24
new3458,18105661574966168L,-1,24
new3462,22010033806510200L,7,24
new3463,12985241040678808L,0,24
new3464,12985241034387352L,0,24
new3465,12985241032290200L,0,24
new1543,3943476400547708L,-1,28
new1544,3943476401596284L,-1,28
new1545,3943476400547740L,-1,28
new1546,3943476401596316L,-1,28
new1868,20283843201348254L,8,30
new1870,20283843200529310L,7,30
new1871,20283843201348510L,7,30
new3514,18375153852182416L,-1,16
new3516,18375153853230992L,-1,16
new3517,18375153854279568L,-1,16
new3478,18034233855038360L,69,24
new3479,18034227679974296L,63,24
new1875,21993053544252830L,-1,30
new3485,18034233855045272L,70,24
new3486,18034227679981208L,64,24
new1879,21965032204067998L,-1,30
new1881,21993053544514974L,-1,30
new1889,21965032204272798L,-1,30
new3533,21956475555679376L,4,16
new1549,3943476400549788L,-1,28
new1550,3943476401598364L,-1,28
new1551,582262922276764L,26,28
new3534,21963897259232400L,9,16
new1554,3395877417381532L,4,28
new1556,3395877417374620L,3,28
new3499,21410017976331672L,-1,24
new3501,21410018000998808L,-1,24
new3502,21410018002047384L,-1,24
new3504,21410017976298904L,-1,24
new3547,21753289243420784L,9,16
new3511,21958355881126296L,-1,24
new3512,21958355904965016L,-1,24
new1558,19157927758000028L,16,28
new3518,18025431586131832L,65,24
new1942,3660878289392543L,-1,31
new3519,22010300085898392L,-1,24
new1945,3660878290094751L,-1,31
new3529,18034234132107928L,-1,24
new3531,18034234115092120L,-1,24
new1560,18034844006437788L,33,28
new1561,18034844007289756L,41,28
new3535,18034234115085208L,-1,24
new3537,18034234131370904L,-1,24
new1562,18034844007256988L,40,28
new1563,3395911776259740L,3,28
new1900,582005752714142L,25,30
new1564,3395911776071324L,-1,28
new1565,3395911776064412L,-1,28
new3553,651026414006160L,42,16
new1566,19157995402638236L,-1,28
new1567,19157995404235164L,-1,28
new1568,19157995403490204L,-1,28
new1569,19157995402653084L,-1,28
new1570,3959693593366396L,2,28
new1571,3395877417602940L,2,28
new1902,21957869171689278L,40,30
new1575,581989110197660L,40,28
new3554,18034234115092376L,-1,24
new3572,18085061856187280L,60,16
new3555,18034234132108184L,-1,24
new1576,581989109707676L,39,28
new3573,21963897259731056L,-1,16
new3574,21963897259255920L,-1,16
new1577,3395911776071580L,-1,28
new3581,18085061855408016L,-1,16
new3583,18085061856170896L,-1,16
new3586,581757181980560L,-1,16
new3559,21409743156636024L,3,24
new3592,581757190369168L,-1,16
new3563,18025431585910424L,64,24
new3594,581989110214544L,-1,16
new1909,21965032204273470L,2,30
new3565,18088075035766168L,88,24
new3566,18088075035751320L,87,24
new1578,3395877417381788L,3,28
new3597,581989135397776L,-1,16
new3569,22010300086102136L,-1,24
new3599,18024375284232080L,-1,16
new3603,18024375310455696L,-1,16
new3573,22010300086364280L,-1,24
new1913,582005753196446L,30,30
new3604,19712391919005584L,25,16
new3605,19712391920054160L,25,16
new3610,18024375302057872L,28,16
new3612,18085389328543632L,-1,16
new3613,18085389329592208L,-1,16
new3614,651026437843856L,-1,16
new3576,18034233855045528L,69,24
new3577,18034227679981464L,63,24
new3617,18656551518941040L,73,16
new3618,18656551518941072L,73,16
new3619,651026437843824L,-1,16
new3621,9078190091628432L,63,16
new1918,3395886803406718L,2,30
new3628,21956475555701872L,10,16
new3630,21956475555702896L,10,16
new3632,18656551518940560L,53,16
new1923,21973812090293086L,36,30
new1580,3395911776259964L,2,28
new1581,3395911776259996L,2,28
new3635,651026436795280L,-1,16
new3637,651026437540176L,46,16
new3640,651026436795248L,-1,16
new1974,3660878290095007L,-1,31
new3587,21409735036964216L,2,24
new3591,22010068157612152L,7,24
new1582,3395920701721468L,-1,28
new1583,3395920684705660L,-1,28
new1936,20283843234083486L,8,30
new1584,3395920684705692L,-1,28
new1585,3395920701721500L,-1,28
new1939,20283843225694878L,8,30
new1982,3395344606555807L,4,31
new1942,20283843234083742L,8,30
new1984,3395344606548895L,3,31
new3598,20847849713816472L,10,24
new3664,18375119492444048L,-1,16
new3665,18375119493492624L,-1,16
new3666,18375119519716240L,-1,16
new1947,21993053544252574L,-1,30
new1951,21993053544514718L,-1,30
new3602,18105661573911448L,-1,24
new3603,18105661574960024L,-1,24
new3614,18105661573917336L,-1,24
new3615,18105661574965912L,-1,24
new2012,3395329036439199L,3,31
new2014,3395329036250783L,-1,31
new2015,3395329036243871L,-1,31
new1965,21993053543764382L,6,30
new3673,21955376052243600L,4,16
new1587,3959410379058844L,4,28
new1589,3395920684707740L,-1,28
new1591,3395920700993436L,-1,28
new1592,3959410379051932L,3,28
new3674,21955341686475920L,7,16
new3631,21410018009886104L,-1,24
new3633,21410018010934680L,-1,24
new3635,21410018034265496L,-1,24
new3637,21410018009853336L,-1,24
new3684,21744234404079728L,7,16
new3642,21958623240743320L,-1,24
new3644,21958623266935192L,11,24
new3645,21958623251730840L,11,24
new3647,21958623241218456L,-1,24
new3648,22010033806052504L,-1,24
new3651,18105666953351832L,-1,24
new3652,18105666953350808L,-1,24
new3653,22010032726281368L,8,24
new3654,18105666952614808L,97,24
new3662,18105666952647576L,97,24
new3668,22010032740699288L,-1,24
new3669,22010033822829720L,-1,24
new1598,3943467459595932L,3,28
new1599,3943467459407516L,-1,28
new1600,3943467459400604L,-1,28
new1601,19706109187117980L,-1,28
new3678,22010032749087896L,-1,24
new3679,22010033814441112L,-1,24
new1969,582005728367518L,26,30
new1971,3669158374723454L,2,30
new1604,12676888158571388L,0,28
new1605,12704375932479388L,0,28
new1606,21973843231197340L,-1,28
new2,1144095908926367L,16,31
new3684,574026256552856L,-1,24
new1607,12676888158579612L,0,28
new3687,21973748842580120L,6,24
new7,21409778564908191L,-1,31
new3689,574026256575640L,-1,24
new1608,12676888158579580L,0,28
new1610,12676888158571420L,0,28
new1611,12704375932479356L,0,28
new1976,3669158374723486L,2,30
new1613,21973843231205532L,-1,28
new1977,12676357629448062L,0,30
new1615,12676888125025180L,0,28
new1978,12676357629471902L,0,30
new1617,12704375940867964L,0,28
new9,21409778564916383L,-1,31
new1620,12676888125025148L,0,28
new1981,12676357629449118L,0,30
new1622,12704375940867996L,0,28
new1983,12676357629448094L,0,30
new3701,21410002195499152L,6,16
new3702,21410002172168336L,6,16
new1985,3669159448464222L,-1,30
new1986,3669159448472222L,-1,30
new3700,18034501474964376L,-1,24
new1626,3959960158196636L,7,28
new1627,3978651830703004L,-1,28
new1628,3978651833848732L,5,28
new3701,18034501501473688L,-1,24
new1629,3678485175194524L,6,28
new1989,3669159448464286L,-1,30
new1990,12402819795315870L,0,30
new3704,21964430909417616L,-1,16
new3705,21964430910466192L,-1,16
new1630,581729810535324L,29,28
new3706,21964430908942480L,-1,16
new3707,21964430909991056L,-1,16
new3706,2869734604419992L,11,24
new3714,18034501493838744L,71,24
new1635,581729826222748L,29,28
new1637,3678485193020316L,6,28
new1995,12402819795293086L,0,30
new1639,21965562658760860L,7,28
new1996,3677954467557022L,-1,30
new1997,21965565493807262L,-1,30
new3711,20829426763475856L,-1,16
new1641,565820177929116L,67,28
new25,3379394747919007L,-1,31
new3726,574026256585624L,-1,24
new1644,21446595292440732L,5,28
new3732,18035600986559384L,-1,24
new1646,3959994517902236L,7,28
new1647,3978686190408604L,-1,28
new3721,20829426763467664L,-1,16
new1648,3978686192505756L,6,28
new3738,18035601012052888L,-1,24
new1649,3987482283430812L,-1,28
new1650,565820193616540L,58,28
new1651,3678519534900124L,6,28
new2002,3677954467550110L,-1,30
new30,3379394747913119L,-1,31
new3741,21964946313898136L,5,24
new33,3379394740251295L,-1,31
new3742,20829425689734032L,-1,16
new2006,12957832588684446L,0,30
new2007,21711578307781790L,-1,30
new1654,21446595292178588L,6,28
new2009,3678230403699614L,8,30
new2010,21965015738017950L,-1,30
new41,3379386150316703L,-1,31
new44,21446062447812767L,-1,31
new46,3379386158508703L,-1,31
new3746,18035601004385176L,66,24
new53,3379386158502815L,-1,31
new2014,12957832588661662L,0,30
new59,3379394740245407L,4,31
new1656,3678519551677340L,7,28
new1657,3987482268750748L,10,28
new3751,21974848369666200L,-1,24
new3752,21974848369921176L,-1,24
new3753,22010301159843992L,-1,24
new3754,22010301176129688L,-1,24
new64,21410276781115551L,-1,31
new2016,3677955541265054L,-1,30
new1659,21974942758283420L,-1,28
new2018,21965565493061790L,-1,30
new1660,10151346701144988L,-1,28
new2020,21965565493055902L,5,30
new2022,3677955541259166L,5,30
new3759,21974848378054808L,-1,24
new3760,21974848378309784L,-1,24
new3761,22010301160106136L,-1,24
new3762,22010301184518296L,-1,24
new83,21410276781123743L,-1,31
new1661,21974942766672028L,-1,28
new2026,21965031843409054L,-1,30
new85,3379386124988063L,-1,31
new2029,3677955540970142L,-1,30
new88,3395887407387551L,7,31
new2032,21965031843402142L,-1,30
new90,3379386124981151L,-1,31
new1662,12704375932481436L,0,28
new1663,21973843270789276L,-1,28
new94,3395878794417055L,5,31
new95,21409743132518559L,-1,31
new3771,20268950694450072L,-1,24
new1664,12676888158105500L,0,28
new3774,21973749922359448L,-1,24
new3775,21973749923122328L,-1,24
new3776,20285201800270744L,-1,24
new2036,3669158374790046L,-1,30
new3779,20268950702838680L,-1,24
new1666,12676888157843356L,0,28
new2038,3669158374535070L,-1,30
new2039,3677954462569374L,-1,30
new105,21410002431487135L,-1,31
new102,3395878775542687L,-1,31
new1667,21973843270781084L,-1,28
new108,21409743132510367L,-1,31
new109,21410002407042207L,2,31
new1668,12676888124551068L,0,28
new2045,3677954452083614L,-1,30
new3782,21973749922351256L,-1,24
new3783,21973749922860184L,-1,24
new2047,3959429427745694L,-1,30
new110,3395878783931295L,-1,31
new2049,12676357629514654L,0,30
new1671,12704375940870044L,0,28
new2050,12676357628751774L,0,30
new112,19157927750636191L,16,31
new3789,20267851206185880L,-1,24
new1672,10151346701133980L,38,28
new1673,10151346701112220L,-1,28
new124,3395345135293343L,5,31
new3791,20267851206448024L,-1,24
new1674,19706100606669724L,-1,28
new3793,20267858454688408L,13,24
new3796,20267858453943192L,-1,24
new3800,20267858454270872L,-1,24
new3801,21393784357786008L,8,24
new135,3379386116854687L,-1,31
new136,21410002406576543L,-1,31
new3803,21393784357818776L,8,24
new140,21410002408673695L,5,31
new1676,19706100606669468L,-1,28
new2068,12402819795358622L,0,30
new1677,3987482283371164L,-1,28
new142,21410019108006047L,-1,31
new1681,3678519557188252L,-1,28
new145,21410019083593887L,-1,31
new3810,574026256520088L,-1,24
new3812,20268950717780888L,-1,24
