名称,状态,最优步数,类型
new4917,12386610637261724L,0,28
new4920,3677935743856284L,4,28
new4926,3662027151435420L,-1,28
new4927,3662027151436444L,-1,28
new4928,3951200026512284L,-1,28
new4930,3951200026512028L,-1,28
new4931,21393284832978332L,8,28
new4935,12386621106963548L,0,28
new4938,12386621106742364L,0,28
new4939,21393543872963740L,9,28
new4940,21393543872964764L,8,28
new4941,18016213513358492L,39,28
new4943,12386621106963804L,0,28
new4944,12386621106742620L,0,28
new4947,3951234419811932L,41,28
new4951,2833588131818364L,-1,28
new4953,21956734302622108L,-1,28
new4956,2833588131818396L,-1,28
new4958,12386585673476956L,0,28
new4959,2890212880180860L,-1,28
new4960,3677935728677788L,7,28
new4962,12386585639922588L,0,28
new4963,12386642849999772L,0,28
new4965,2890212880174972L,-1,28
new4967,21956734302884252L,-1,28
new4968,3697271677971324L,37,28
new4969,12386642849991548L,0,28
new4971,2816453627875996L,10,28
new4973,12386642849991580L,0,28
new4974,3677935728684700L,8,28
new4975,12386642849999740L,0,28
new4977,2306315666350236L,-1,28
new4980,12439397656453212L,0,28
new4983,3660644482116252L,5,28
new4985,1744241885987612L,-1,28
new4987,3661993127241372L,-1,28
new4988,12386620033230172L,0,28
new4990,1744241885987452L,-1,28
new4991,1771477347353724L,-1,28
new4992,1771477347352700L,-1,28
new4994,3661993127503516L,-1,28
new4996,2816289345390172L,29,28
new5003,3660644448555932L,5,28
new5004,3662027420128156L,12,28
new5008,2816555566623900L,-1,28
new5010,2833588131819420L,-1,28
new5011,1708197983578780L,-1,28
new5013,3677935728710556L,7,28
new5014,2890212880207740L,-1,28
new5020,3660645556554364L,5,28
new5022,18018386195354012L,50,28
new5027,21393784391166108L,-1,28
new5029,12404218937831324L,0,28
new5030,12685693914541980L,0,28
new5032,21393784357611676L,-1,28
new5033,10145907628675484L,31,28
new5035,1420183348547996L,31,28
new5036,10427382605386140L,31,28
new5037,21393784357611932L,-1,28
new5041,2262127952553884L,37,28
new5043,2262127986108252L,37,28
new5045,1708197983579036L,-1,28
new5046,3669166796098172L,5,28
new5050,12386346229056604L,0,28
new5052,12386346228835420L,0,28
new5053,21393818750870684L,10,28
new5055,12386346228812636L,0,28
new5056,1708232343317372L,85,28
new5057,19161877791942812L,38,28
new5058,12386370119812188L,0,28
new5060,12386370119591004L,0,28
new5061,21393818717316252L,11,28
new5062,18018385927147932L,-1,28
new5063,18018385927180700L,-1,28
new5067,12386370119568284L,0,28
new5069,21393818717316508L,12,28
new5071,2816461949702556L,-1,28
new5072,2816454702207388L,-1,28
new5073,2833588400253596L,-1,28
new5074,12386369045826428L,0,28
new5075,12386369045826460L,0,28
new5077,2816454701945244L,-1,28
new5079,12386367972084604L,0,28
new5080,2816461949252508L,-1,28
new5081,12386367972084636L,0,28
new5082,2833588366693276L,-1,28
new5083,21393792712862108L,9,28
new5085,21446595300581532L,-1,28
new5089,2835787356394396L,-1,28
new5090,2906147493827484L,-1,28
new5091,1411113510554236L,29,28
new5092,21446595267027100L,-1,28
new5094,2906147485438876L,-1,28
new5096,1427570726309020L,-1,28
new5098,21393827072599452L,12,28
new5099,1427570725851804L,-1,28
new5101,2890204038358652L,-1,28
new5102,2890204038579836L,-1,28
new5103,2890204038352764L,40,28
new5104,1427570725851548L,-1,28
new5106,2262135200313244L,33,28
new5107,20267727424623516L,-1,28
new5109,19161877758382492L,37,28
new5110,3951165465454460L,4,28
new5112,1709057513907580L,-1,28
new5114,3951165465454492L,4,28
new5119,10145633872710812L,50,28
new5121,2306383278530716L,-1,28
new5122,1710179842541948L,74,28
new5125,1709057513899388L,-1,28
new5126,1710179842540924L,74,28
new5128,18016204923694236L,33,28
new5131,3660919360016028L,6,28
new5132,1708248181009276L,-1,28
new5133,12949560582285916L,0,28
new5134,12949536691530588L,0,28
new5136,12386585673476700L,0,28
new5137,12386585673026396L,0,28
new5138,12386585639472028L,0,28
new5139,12386642849787804L,0,28
new5140,12949536691530332L,0,28
new5141,11260803080612732L,52,28
new5143,3378895416841116L,4,28
new5142,18018385926623644L,50,28
new5145,12386585639922268L,0,28
new5146,12386642849525660L,0,28
new5147,12949560582286236L,0,28
new5148,12949571052013916L,0,28
new5150,3660988046412380L,26,28
new5152,12958367145036124L,0,28
new5153,12949571051751772L,0,28
new5161,2833863278160508L,-1,28
new5163,2833588400253564L,-1,28
new5168,2833588366691996L,-1,28
new5172,2833588366692252L,-1,28
new5173,2833588400246428L,-1,28
new5175,1707981893021596L,-1,28
new5176,2833863244599196L,-1,28
new5179,1710171252615548L,62,28
new5180,18018386195073180L,57,28
new5181,1710171252614524L,62,28
new5182,21393543873226908L,7,28
new5185,3950910183311164L,5,28
new5188,3378888169018268L,4,28
new5189,12386620033221980L,0,28
new5190,12386620033000796L,0,28
new5192,1710171252600732L,59,28
new5193,1701109676917884L,60,28
new5194,3378888202578588L,4,28
new5195,1701109676918908L,60,28
new5196,2307214387988092L,-1,28
new5198,3950917431068476L,6,28
new5202,10708308939837084L,46,28
new5204,3669166796098204L,5,28
new5207,2816461949388956L,12,28
new5212,12386586747218780L,0,28
new5214,12386610637974428L,0,28
new5215,12386642816445340L,0,28
new5219,2816461949375388L,9,28
new5222,21393293422676380L,6,28
new5223,12386642816445308L,0,28
new5224,2906146956961436L,-1,28
new5225,3660645556554396L,5,28
new5226,2816489061377180L,-1,28
new5227,2906146957182620L,-1,28
new5230,12386621106971740L,0,28
new5233,18034294519065756L,-1,28
new5234,2825285154399388L,-1,28
new5235,18034294519042972L,-1,28
new5237,2906146956956572L,-1,28
new5238,12386621106971996L,0,28
new5240,2819844471573116L,-1,28
new5241,3951234151376732L,30,28
new5242,2816489061368988L,-1,28
new5243,2307214387987004L,-1,28
new5244,2588689364697724L,-1,28
new5248,2307214387987068L,-1,28
new5250,2819844437790588L,-1,28
new5251,2890204575223676L,-1,28
new5252,18034294519042460L,51,28
new5256,1707973303086972L,-1,28
new5257,1707973303101820L,-1,28
new5258,11260803081341788L,52,28
new5259,11260803081341820L,52,28
new5262,2890204566835068L,-1,28
new5263,1707973303087004L,-1,28
new5264,21410894400211100L,-1,28
new5265,21410894400022684L,-1,28
new5266,21410894400211356L,-1,28
new5267,21410894400022940L,-1,28
new5268,2307480575644060L,-1,28
new5270,3997413337744220L,51,28
new5271,2307480575906204L,-1,28
new5272,3997413337743964L,51,28
new5275,1709331854935932L,-1,28
new5276,1709331854935676L,-1,28
new5277,3751121651296092L,65,28
new5278,3469646674585436L,64,28
new5280,19724828777157020L,24,28
new5282,1709297495197596L,-1,28
new5283,21411993911837852L,-1,28
new5284,21411993911616668L,-1,28
new5288,21411993911838108L,-1,28
new5289,1709297495197500L,31,28
new5290,21411993911616924L,-1,28
new5292,1709297495197340L,-1,28
new5296,2307446215422620L,-1,28
new5297,1709331854943868L,-1,28
new5303,2307446215422876L,-1,28
new5305,1428697013922972L,-1,28
new5306,18016720872682140L,-1,28
new5307,1428704261680284L,-1,28
new5309,20269926414324636L,-1,28
new5316,1427330208140668L,-1,28
new5319,1427330207690364L,-1,28
new5323,1427330207690396L,-1,28
new5325,2308581194490012L,-1,28
new5329,3715938897904412L,47,28
new5333,3662088388265852L,40,28
new5335,3715938897904220L,52,28
new5336,2308588442249372L,-1,28
new5338,9097737974690716L,103,28
new5339,12668118632573052L,0,28
new5341,12958089045174428L,0,28
new5342,12958089045903516L,0,28
new5343,12958089012349084L,0,28
new5344,12958089011598236L,0,28
new5345,1780547512977308L,-1,28
new5346,1426499132221564L,-1,28
new5347,12958088978066588L,0,28
new5351,12958088978043804L,0,28
new5353,2925397252269660L,-1,28
new5354,3715962788662108L,63,28
new5355,9371825630997916L,100,28
new5356,10427356769250460L,-1,28
new5359,2925397252262748L,-1,28
new5360,3662087290678140L,36,28
new5362,3662087299066748L,37,28
new5366,12667843721104540L,0,28
new5368,1780547512975932L,-1,28
new5370,12667843739716764L,0,28
new5371,1412486767644028L,35,28
new5372,2307446215545500L,7,28
new5373,3387965582201756L,5,28
new5374,12667843754658972L,0,28
new5375,3387965615984284L,5,28
new5377,12667843705410460L,0,28
new5379,1780547512976284L,-1,28
new5381,18025774663742108L,-1,28
new5384,20269651536434076L,-1,28
new5385,1709297495205532L,-1,28
new5387,2925388704016220L,53,28
new5388,2925397252295516L,-1,28
new5395,21402098844059804L,-1,28
new5397,3387690436095644L,4,28
new5398,3387690436088732L,4,28
new5399,21402089515927964L,6,28
new5400,21402098844060060L,-1,28
new5401,21402122734626972L,-1,28
new5404,21402088441997724L,6,28
new5405,21402122734627228L,-1,28
new5408,12403119427252124L,0,28
new5414,3387690436121500L,5,28
new5415,1709331854944124L,-1,28
new5416,3387691509863324L,5,28
new5418,3680753989478236L,-1,28
new5419,3751130006349660L,64,28
new5423,10150815760191900L,-1,28
new5424,10150815736861084L,-1,28
new5425,21410894400219292L,-1,28
new5427,21410894400219548L,-1,28
new5428,10150823007949212L,-1,28
new5430,3387691509771932L,4,28
new5431,10150822983906204L,-1,28
new5433,1709297495205788L,-1,28
new5434,21403198355686556L,-1,28
new5435,3387684262012572L,4,28
new5437,10150821910909340L,-1,28
new5438,10150821910164380L,-1,28
new5439,3387684262007708L,5,28
new5440,21403198355686812L,-1,28
new5443,10427081891343516L,-1,28
new5444,3387684295567004L,5,28
new5445,3387684295568028L,5,28
new5446,21403222246221980L,-1,28
new5447,10427081891320732L,-1,28
new5448,21403222246222236L,-1,28
new5449,9097738096587420L,-1,28
new5450,9097738097635996L,-1,28
new5451,2869872284159644L,-1,28
new5453,2869872300936860L,37,28
new5454,12668118632565916L,0,28
new5456,21411993911846044L,-1,28
new5457,12668118617099420L,0,28
new5458,3387684262040476L,5,28
new5459,21411993911846300L,-1,28
new5460,10427081924907932L,-1,28
new5461,3387684295600796L,5,28
new5462,9097737974690460L,104,28
new5464,10427081891353500L,-1,28
new5469,9371826770447772L,89,28
new5472,1780538923050908L,-1,28
new5478,1710446130507164L,55,28
new5479,3714828917293404L,53,28
new5480,3714828917287580L,-1,28
new5481,1780538923049788L,-1,28
new5482,3714828917287836L,-1,28
new5483,1780538923049884L,-1,28
new5486,2925388972450364L,51,28
new5496,3942120532740732L,5,28
new5497,3942120532740764L,5,28
new5500,2308580121004188L,-1,28
new5501,3714863277025916L,42,28
new5503,9090350679453084L,99,28
new5504,2925388972450396L,51,28
new5505,9371850629049756L,100,28
new5506,3714863277026172L,43,28
new5508,2308580087261340L,-1,28
new5513,12667844835740828L,0,28
new5517,3387966689660572L,5,28
new5518,12667844828400796L,0,28
new5519,3680754257913692L,-1,28
new5522,19178063913562780L,-1,28
new5531,21409735632538012L,10,28
new5534,10427356802814364L,-1,28
new5537,18034577435145116L,38,28
new5540,12386369046409116L,0,28
new5541,3996313826116476L,-1,28
new5542,10427356769227164L,-1,28
new5544,10427356769259932L,-1,28
new5546,2308580120793500L,40,28
new5549,12386367972667292L,0,28
new5550,12950666722013084L,0,28
new5552,3996313826116220L,-1,28
new5553,3943501819341724L,-1,28
new5556,1710431366563676L,29,28
new5558,3952297912363932L,-1,28
new5559,1710431366563420L,30,28
new5560,10717627139829148L,29,28
new5561,1419633626802300L,-1,28
new5562,3468547162957692L,-1,28
new5568,11827034550209404L,-1,28
new5569,11827034550209372L,-1,28
new5570,12386367972666236L,0,28
new5573,12386367972666268L,0,28
new5576,12386346230123356L,0,28
new5577,12667843754682492L,0,28
new5579,3468512803219356L,-1,28
new5583,12386370120879004L,0,28
new5584,12667843721105308L,0,28
new5585,3952332272102268L,-1,28
new5586,18027190091092380L,35,28
new5587,1419633593206908L,-1,28
new5588,1419633626769532L,-1,28
new5589,3943536179080060L,-1,28
new5591,11827034549480316L,-1,28
new5592,1419633626761340L,-1,28
new5596,3996279466378140L,-1,28
new5597,12386346237224028L,0,28
new5599,12386346237201244L,0,28
new5602,3996279466378012L,63,28
new5603,3996279466377884L,-1,28
new5604,12386370127979612L,0,28
new5608,20303702787511196L,11,28
new5609,12386370127956892L,0,28
new5611,3714828917298076L,7,28
new5613,12386369054215036L,0,28
new5614,3996313826124412L,-1,28
new5615,12386369054215068L,0,28
new5616,3996313826119548L,-1,28
new5620,2834679061866396L,-1,28
new5621,12402529666894428L,0,28
new5622,12402529666157404L,0,28
new5623,9097497311031164L,-1,28
new5626,9097497311031196L,-1,28
new5628,12402529666902620L,0,28
new5629,2834679061866364L,-1,28
new5630,12402529666419548L,0,28
new5631,3468513071392668L,-1,28
new5632,12402553557175196L,0,28
new5634,12402553557650012L,0,28
new5638,12402553556913052L,0,28
new5639,12402553557658204L,0,28
new5642,2308580120486044L,-1,28
new5643,12402552483433372L,0,28
new5644,3714863277032060L,40,28
new5645,2819844169617276L,-1,28
new5646,2308580086925468L,-1,28
new5648,12402552483171196L,0,28
new5649,12402552483171228L,0,28
new5650,3943536472681340L,42,28
new5651,12402552483433340L,0,28
new5652,12386642817281948L,0,28
new5653,3714863277032316L,41,28
new5654,2308580086933660L,-1,28
new5655,2308580120479900L,-1,28
new5657,9097497310694780L,84,28
new5658,9097497309982588L,-1,28
new5659,9097497309982620L,-1,28
new5660,9098596991479708L,104,28
new5661,3942120532561564L,8,28
new5662,3950916625583772L,7,28
new5663,1426499132263804L,-1,28
new5664,12402552449888156L,0,28
new5665,1426499132198268L,50,28
new5666,12958088972571548L,0,28
new5668,1426499097964444L,-1,28
new5670,3943467820314524L,7,28
new5672,9097497288241052L,-1,28
new5683,3943502112943004L,-1,28
new5685,12958089063000220L,0,28
new5687,9098597022936988L,101,28
new5688,3996279466386076L,-1,28
new5689,12386620041389404L,0,28
new5690,3714828917293724L,-1,28
new5691,12402528593161052L,0,28
new5692,12402528559606684L,0,28
new5693,9082653871246716L,80,28
new5694,9082653870501756L,80,28
new5698,3714828917293980L,-1,28
new5699,12958089029424028L,0,28
new5703,2819844169584508L,-1,28
new5706,2819844169591420L,-1,28
new5707,19158544889828252L,31,28
new5710,3714863277035388L,48,28
new5711,10806688286337404L,92,28
new5714,1419633592751004L,35,28
new5715,10426832849589148L,35,28
new5716,3468547431131004L,-1,28
new5725,3996313826124668L,-1,28
new5730,3952306267417500L,-1,28
new5731,1419634700732540L,52,28
new5732,3679654477850492L,-1,28
new5735,3398179517917052L,-1,28
new5737,12403110837579676L,0,28
new5738,12667844836231292L,0,28
new5739,1426499131518108L,-1,28
new5740,3679620118112156L,-1,28
new5741,1426499097963676L,-1,28
new5742,3398145158178716L,-1,28
new5743,1426499132263580L,-1,28
new5744,1419634700731516L,52,28
new5745,3952340627155836L,-1,28
new5746,18027190082671004L,33,28
new5747,1426499132198044L,49,28
new5748,18027190082703772L,34,28
new5749,2833588400508572L,-1,28
new5751,1419634700503164L,-1,28
new5753,2833588366726044L,-1,28
new5754,1426499097957276L,-1,28
new5755,9097497578417820L,-1,28
new5756,9098597022936732L,102,28
new5757,19724827669926300L,31,28
new5758,2834687912103580L,-1,28
new5759,3996279466386332L,-1,28
new5760,9097497579466396L,-1,28
new5762,9098597001188252L,102,28
new5763,2834679330301596L,-1,28
new5764,2906147485406108L,-1,28
new5765,9098596991479452L,104,28
new5767,2307446215431068L,-1,28
new5769,21409735632546204L,9,28
new5770,9097497456012956L,101,28
new5772,9097497578417788L,-1,28
new5773,9097497579466364L,-1,28
new5776,1780547512976764L,-1,28
new5777,1780547512975740L,-1,28
new5779,2834679330301564L,-1,28
new5781,12402528593160796L,0,28
new5782,2834954208208508L,-1,28
new5783,12402528592677724L,0,28
new5784,12402528559123356L,0,28
new5786,9097497556668060L,-1,28
new5788,1427330207698588L,-1,28
new5789,12402528559606364L,0,28
new5791,2308588441976988L,-1,28
new5792,2308581194227868L,-1,28
new5793,12402552449878940L,0,28
new5794,9097497456004764L,101,28
new5795,12402552449878908L,0,28
new5796,2308581194219676L,-1,28
new5797,12386642850836380L,0,28
new5798,2308588441987228L,-1,28
new5800,11260803081661308L,52,28
new5801,9097497456005020L,101,28
new5802,12386642850574236L,0,28
new5803,9098597023419772L,89,28
new5804,2835778774813596L,-1,28
new5807,2836053652720540L,-1,28
new5808,3424593046440572L,29,28
new5810,9098597016645532L,104,28
new5813,2835778774813340L,-1,28
new5816,9098597016645276L,105,28
new5817,1428704262426524L,-1,28
new5819,12402552483442588L,0,28
new5820,10150821910909852L,-1,28
new5823,2890204566799996L,-1,28
new5824,2890204566800252L,-1,28
new5826,2906147485402780L,-1,28
new5827,1412486767644284L,35,28
new5828,21393543874275484L,7,28
new5832,9082654139420028L,90,28
new5833,2906147485403036L,-1,28
new5834,1427330208140924L,-1,28
new5835,1780538923050364L,-1,28
new5836,1780538923049340L,-1,28
new5837,2906422363309980L,-1,28
new5839,1427330208140956L,-1,28
new5840,1780538923036572L,100,28
new5842,3669166796099228L,5,28
new5843,3678211972819612L,5,28
new5848,9082654098042748L,95,28
new5849,3396736979325852L,4,28
new5852,3715938897898076L,65,28
new5854,3396737012886172L,5,28
new5855,3715938897903964L,52,28
new5857,9082654098042492L,95,28
new5859,3678211939259292L,4,28
new5860,12386621115130972L,0,28
new5862,10150815760214172L,-1,28
new5865,12386621115131228L,0,28
new5868,12402529666902876L,0,28
new5870,12402553557658524L,0,28
new5871,9082654138936956L,90,28
new5872,10150823007949724L,-1,28
new5879,10426833979903644L,38,28
new5880,18025773590000284L,-1,28
new5881,9082654082584444L,95,28
new5882,18034577435144860L,39,28
new5883,18034577411298204L,38,28
new5886,9082654072876668L,94,28
new5888,2307480575667356L,-1,28
new5890,2890204566802300L,-1,28
new5891,1419900988713084L,-1,28
new5894,1419900988712060L,-1,28
new5897,9680787926509692L,53,28
new5898,1419900955157628L,-1,28
new5906,2855019666492284L,38,28
new5908,3660645287423900L,8,28
new5911,1419900988745852L,-1,28
new5915,2870962584906652L,-1,28
new5916,2871237462813596L,-1,28
new5917,9680787927558268L,53,28
new5919,12403085027405724L,0,28
new5922,3660644213681020L,7,28
new5923,3660644213681052L,7,28
new5929,3669166527662972L,6,28
new5930,3669166527663004L,6,28
new5934,21965562357034140L,6,28
new5936,1701101053268892L,-1,28
new5937,3669160353654364L,5,28
new5938,1701101019721372L,-1,28
new5939,2855019666303868L,-1,28
new5941,1701101019714460L,-1,28
new5942,1419908169404284L,-1,28
new5943,3669167601411676L,6,28
new5945,1419908169404316L,-1,28
new5947,19724551485494172L,42,28
new5949,2871237463001948L,40,28
new5953,2870962585095068L,-1,28
new5954,10717627157670268L,61,28
new5955,2871237463002012L,-1,28
new5958,18016119560483484L,29,28
new5960,1427844798731164L,-1,28
new5961,3669160330316636L,6,28
new5962,3660645288119164L,7,28
new5964,1419900920917916L,-1,28
new5965,3669167578074012L,6,28
new5966,1419908168675228L,-1,28
new5971,10435878017405852L,-1,28
new5972,1518031294194812L,-1,28
new5973,1518032367674492L,-1,28
new5974,10435877984349340L,-1,28
new5975,1518032367673468L,-1,28
new5977,3950916625533564L,5,28
new5978,2855028574940028L,-1,28
new5979,18016119560719516L,29,28
new5980,3978729483201404L,-1,28
new5981,18016119560704668L,29,28
new5982,18017228735222428L,-1,28
new5984,10435877983851420L,-1,28
new5985,3950916625533596L,5,28
new5989,1518032334119036L,-1,28
new5990,1518031260618620L,57,28
new5993,3660879631567708L,-1,28
new5995,12949536685509468L,0,28
new5998,19161886079947164L,42,28
new5999,3660886880029276L,8,28
new6000,1518039581855612L,58,28
new6001,1518039581878396L,59,28
new6002,3660886879325084L,-1,28
new6003,12949560576265116L,0,28
new6004,1771468656603036L,-1,28
new6005,2869872015467388L,-1,28
new6006,9661546919956124L,102,28
new6007,2869872015467420L,-1,28
new6010,21965562357027228L,6,28
new6013,1427879158656636L,63,28
new6014,2816289043410844L,27,28
new6019,18016187978191260L,36,28
new6023,12949571061451100L,0,28
new6025,18017313023937692L,-1,28
new6027,3978660797280156L,-1,28
new6028,2869872015470492L,-1,28
new6031,2855028574937980L,-1,28
new6033,2855028574937948L,-1,28
new6037,2306108433916764L,-1,28
new6038,3660878558530396L,7,28
new6039,18016119292268956L,31,28
new6044,2306108400362396L,-1,28
new6047,1771468757951612L,-1,28
new6050,1780547513238908L,-1,28
new6054,1780547521627516L,-1,28
new6056,1780547521621916L,99,28
new6059,1780547513233308L,99,28
new6061,1427879158468476L,-1,28
new6068,10154702964600220L,70,28
new6080,1710454729125276L,64,28
new6081,1710454729158044L,64,28
new6082,10154702950706588L,61,28
new6086,12403085044182940L,0,28
new6087,18015913100782748L,47,28
new6088,18015913100307612L,47,28
new6089,18015913100284828L,47,28
new6090,12403085060960156L,0,28
new6093,1410838323647388L,33,28
new6095,1410831082907292L,32,28
new6103,1410831116461724L,31,28
new6105,1410831116462748L,30,28
new6109,3660878558530204L,9,28
new6111,1710446139452828L,71,28
new6113,1710446139485596L,71,28
new6114,3660878557833884L,-1,28
new6122,1410838330666652L,25,28
new6125,3660878524273564L,-1,28
new6127,1771468757962396L,-1,28
new6128,1771468757929628L,-1,28
new6129,2869872283902620L,-1,28
new6134,1410831075824540L,26,28
new6136,1410831109384860L,30,28
new6140,2855019666492028L,39,28
new6141,2855019666296700L,-1,28
new6142,2855019666303612L,-1,28
new6145,1771468656602780L,-1,28
new6146,1771468656595868L,-1,28
new6147,2869872283902588L,-1,28
new6148,2870147161809532L,-1,28
new6149,3397088898214780L,48,28
new6150,1518032367936636L,-1,28
new6152,18017304434273436L,-1,28
new6153,1420175833064572L,-1,28
new6154,1780538931982236L,-1,28
new6156,2869872283897500L,-1,28
new6157,1780538923593628L,-1,28
new6161,10806688294726012L,92,28
new6162,3660919091589020L,7,28
new6163,3660946137155932L,32,28
new6164,3660953384200860L,-1,28
new6165,3660946136443804L,-1,28
new6168,1780538923574652L,-1,28
new6169,3660953384201052L,-1,28
new6170,1780538931949468L,-1,28
new6171,3660953384201116L,-1,28
new6172,3660946136443548L,-1,28
new6173,1780538931963260L,-1,28
new6174,1780538923560860L,-1,28
new6175,3660988851962972L,39,28
new6176,3660988851719036L,-1,28
new6177,1701101019721628L,-1,28
new6178,3660987777977180L,-1,28
new6179,3660987777977212L,-1,28
new6181,2855028843367036L,-1,28
new6183,3660980529736316L,-1,28
new6185,18017228467049372L,-1,28
new6186,19422945777136284L,-1,28
new6188,1518031294220412L,-1,28
new6190,1518031294187644L,-1,28
new6191,2855028843373148L,-1,28
new6194,3397020212293532L,7,28
new6196,2306108433908508L,39,28
new6199,1518031260633212L,-1,28
new6200,2925397554251356L,-1,28
new6201,1518031260422012L,73,28
new6202,2306108433908572L,-1,28
new6205,2925397537246044L,51,28
new6206,3660987743939196L,-1,28
new6207,3660980496182140L,-1,28
new6211,1420183047311228L,-1,28
new6212,2925397571028572L,53,28
new6215,3660987743939420L,-1,28
new6216,3706068022854748L,42,28
new6217,9680788373727356L,90,28
new6219,2925397520468828L,-1,28
new6220,3660987743939452L,-1,28
new6221,3660980496181884L,-1,28
new6222,2306108400354204L,-1,28
new6226,2870962585094812L,-1,28
new6229,2816281829197660L,33,28
new6230,1701101087549564L,-1,28
new6231,2870962584906396L,-1,28
new6232,2870962584900508L,-1,28
new6233,2816281795643196L,34,28
new6234,2855028843373180L,-1,28
new6235,2816281795643292L,31,28
new6237,2855020262083196L,57,28
new6238,18015879009210780L,45,28
new6239,18015879043027356L,44,28
new6240,2816289043400572L,31,28
new6243,2816289043400604L,31,28
new6245,9661821351955612L,78,28
new6247,9661821350907036L,78,28
new6250,9661821327872924L,64,28
new6251,12958363135585148L,0,28
new6253,1420175798800796L,-1,28
new6254,12958363135585180L,0,28
new6255,9645603555149948L,54,28
new6256,9645603554398076L,-1,28
new6259,1420183046558108L,-1,28
new6260,19724560075428764L,42,28
new6261,2890204038588028L,-1,28
new6267,10436152862256540L,-1,28
new6269,9362480887885724L,90,28
new6270,1420175832355228L,-1,28
new6271,9645603555446652L,-1,28
new6272,12966609641664412L,0,28
new6273,12966884519571356L,0,28
new6278,18015879009211292L,45,28
new6284,9362480921628572L,84,28
new6285,12958363111747484L,0,28
new6286,9362480955189884L,84,28
new6288,18015913368949660L,45,28
new6289,21393784399554716L,-1,28
new6290,21393784366000284L,-1,28
new6291,9661546474049436L,-1,28
new6292,21393784366000540L,-1,28
new6293,9661821351956380L,-1,28
new6294,3660946137156252L,-1,28
new6295,18015913402780828L,33,28
new6299,3951165734431388L,7,28
new6300,3660946136454044L,-1,28
new6303,3660953384217244L,-1,28
new6305,18015913368982428L,45,28
new6306,3660953384211356L,-1,28
new6308,9661546473752700L,54,28
new6309,9661821351659644L,54,28
new6311,9661546473000860L,-1,28
new6312,9661821350907804L,-1,28
new6315,3951165734431356L,7,28
new6318,1708172750638748L,-1,28
new6319,1518031293670524L,-1,28
new6320,1518031293669500L,-1,28
new6325,10154704039053692L,58,28
new6327,1518031260115068L,-1,28
new6328,1518031260094332L,58,28
new6330,3660878557817692L,-1,28
new6333,20267384129246108L,8,28
new6334,3660878524263068L,-1,28
new6335,3660878524975452L,9,28
new6340,2307205697400732L,29,28
new6341,20267384129229724L,-1,28
new6342,3660878524263324L,-1,28
new6343,3660878557817500L,-1,28
new6344,21393283768478108L,7,28
new6346,2816280755464828L,34,28
new6347,3951200034966428L,-1,28
new6348,3951200026577820L,-1,28
new6350,3951200034966172L,-1,28
new6351,2816280721903516L,27,28
new6352,2308305209027484L,-1,28
new6353,10435877984342940L,-1,28
new6354,3950916625551004L,6,28
new6355,3951200026577564L,-1,28
new6357,12402552442810268L,0,28
new6358,21393285101413532L,8,28
new6361,2816280688349052L,28,28
new6363,1428978670299516L,62,28
new6365,1710454729132412L,63,28
new6372,9680788406996348L,90,28
new6377,10717627157654940L,41,28
new6378,3951234428258940L,29,28
new6379,10717627134324124L,41,28
new6380,1708257039370876L,80,28
new6394,3660988851235708L,-1,28
new6395,3951234394704764L,31,28
new6397,12386585681415004L,0,28
new6399,12386585647860636L,0,28
new6402,3660987777493852L,-1,28
new6405,3660987777493884L,-1,28
new6406,2890204298634876L,-1,28
new6407,3951234394704508L,30,28
new6408,2890204298628988L,-1,28
new6409,1771468757427324L,-1,28
new6410,2308306316313372L,39,28
new6411,12439397665081692L,0,28
new6412,1771468757426300L,-1,28
new6413,2307205798060860L,-1,28
new6414,2308305242579868L,-1,28
new6415,2308306316313500L,-1,28
new6416,10435878040179612L,56,28
new6417,12402528601066332L,0,28
new6419,12402528567511964L,0,28
new6421,2308313564070748L,43,28
new6423,2308313564070812L,-1,28
new6425,1771468757405340L,65,28
new6434,3959685616856988L,8,28
new6439,1771468656742044L,74,28
new6440,3951234394705788L,32,28
new6442,1771468656742268L,74,28
new6447,18015879008768924L,32,28
new6449,2890204298661756L,-1,28
new6450,18016119024118940L,25,28
new6451,18016119024096156L,25,28
new6455,18016119024095900L,26,28
new6457,19161886080380060L,23,28
new6458,1427879158467996L,-1,28
new6463,1427879158476188L,-1,28
new6466,18015913100809116L,32,28
new6468,12966892874624924L,0,28
new6469,18016153383823516L,32,28
new6470,18016153383801756L,33,28
new6471,18016153383801500L,33,28
new6473,18016187743562908L,31,28
new6476,18016187743554716L,31,28
new6481,21393792721054108L,-1,28
new6483,2835778774848412L,45,28
new6488,2906156083762076L,-1,28
new6489,1427844798722716L,-1,28
new6491,9645603555446396L,-1,28
new6492,9645603554397820L,-1,28
new6493,9645603531378556L,56,28
new6495,2906156066984860L,-1,28
new6496,1427844798722972L,-1,28
new6498,12403076462636956L,0,28
new6499,2262134126636956L,37,28
new6500,20267727693058972L,-1,28
new6501,12403076471025564L,0,28
new6504,2307205798060668L,-1,28
new6505,1518032367403132L,-1,28
new6506,2307205798061692L,-1,28
new6507,3951165465996156L,7,28
new6513,3951165465996188L,7,28
new6515,1518032367412348L,-1,28
new6516,1518032367411324L,-1,28
new6517,3660980530472028L,38,28
new6523,3951234159831932L,30,28
new6525,1708248449444732L,-1,28
new6529,1518039581606012L,-1,28
new6530,1518032333856892L,-1,28
