名称,状态,最优步数,类型
new6506,1426732402633086L,-1,30
new6507,1427291452788126L,70,30
new6508,2535040618392478L,-1,30
new6509,1427291470664094L,-1,30
new6510,3669709212640606L,45,30
new6511,3669709212625822L,-1,30
new6512,1426732402618270L,-1,30
new6513,19157973113876094L,-1,30
new6514,18070039911541118L,-1,30
new6516,1426698042879870L,-1,30
new6517,2543811151129758L,-1,30
new6519,1426698042879902L,-1,30
new6520,19705555037318814L,-1,30
new6521,19705555037311902L,-1,30
new6524,19157979833414302L,-1,30
new6525,19157979825025694L,-1,30
new6527,19157979833414558L,-1,30
new6528,21965031944793502L,8,30
new6529,19157979825025950L,-1,30
new6530,1427290383078302L,-1,30
new6531,1427290378883998L,-1,30
new6532,19142614334885022L,-1,30
new6533,19706104531768222L,-1,30
new6534,3959981330485118L,-1,30
new6535,19425746272135582L,-1,30
new6537,19424355574391934L,-1,30
new6538,19157980898774430L,-1,30
new6539,19142614326496414L,-1,30
new6540,19157980907163038L,-1,30
new6541,19424355574386334L,-1,30
new6542,19157980898782622L,-1,30
new6543,19142614327231646L,-1,30
new6544,19424355575137406L,-1,30
new6545,19157980907171230L,-1,30
new6546,2543810076890014L,-1,30
new6547,1708749081560894L,-1,30
new6548,21675261465217886L,46,30
new6549,1427282963743902L,-1,30
new6550,1708749081560958L,-1,30
new6551,1692307913206654L,54,30
new6552,1427282963522718L,-1,30
new6553,1708749081560990L,-1,30
new6554,21411997351709022L,48,30
new6555,1427282963516574L,-1,30
new6556,3950636077181822L,41,30
new6558,20267894927856542L,-1,30
new6559,1426183418549150L,-1,30
new6564,1707701075995006L,-1,30
new6565,1707701075980158L,-1,30
new6566,574336005926814L,-1,30
new6567,2543827551054494L,-1,30
new6568,2543827551048606L,-1,30
new6569,574335997538206L,-1,30
new6570,19142055411078046L,-1,30
new6572,19423530370993054L,-1,30
new6575,583123500592798L,-1,30
new6576,21956495655102302L,-1,30
new6577,2543793191317150L,-1,30
new6578,2543793191310238L,-1,30
new6579,21956495663490910L,-1,30
new6580,583123500585886L,-1,30
new6582,19157980899044766L,-1,30
new6585,19434027001883518L,56,30
new6587,19157980907433374L,-1,30
new6589,21411411675325854L,-1,30
new6590,1427282963745950L,-1,30
new6591,1427282963778718L,-1,30
new6592,2543827551081374L,-1,30
new6593,19222920971423614L,-1,30
new6594,19434027001881950L,52,30
new6596,18104940723761054L,74,30
new6597,2834098604037022L,-1,30
new6598,1426183451928734L,-1,30
new6601,19423032154786686L,-1,30
new6602,1426183452117150L,-1,30
new6605,1707658135301278L,-1,30
new6606,1709900342806910L,68,30
new6607,1707649569934174L,38,30
new6609,1707649569934238L,38,30
new6610,1707658135278494L,-1,30
new6613,19434027002627390L,52,30
new6614,11550528589564766L,53,30
new6615,1426183451921566L,-1,30
new6617,11550528589564798L,53,30
new6618,1428425357935998L,69,30
new6619,19434027001882494L,57,30
new6621,2816447185775230L,-1,30
new6623,20340025330238782L,52,30
new6625,2816438595840638L,-1,30
new6627,20340025329755710L,53,30
new6628,565256973545374L,44,30
new6629,2816447194163838L,-1,30
new6630,2816438604229246L,-1,30
new6631,3950636077180766L,43,30
new6632,2816438604222110L,-1,30
new6633,3950636077180798L,42,30
new6635,2816438595833502L,-1,30
new6636,19705829913653150L,-1,30
new6637,1426183452183710L,-1,30
new6638,1426183452118174L,-1,30
new6640,2543793191375774L,-1,30
new6642,1707658135311262L,-1,30
new6643,583123500651422L,-1,30
new6644,1707658126323614L,37,30
new6647,2834064244331422L,-1,30
new6649,2816438595840670L,-1,30
new6650,21719860111763294L,42,30
new6651,2816438604229278L,-1,30
new6656,19157979833455518L,-1,30
new6657,19157979825066910L,-1,30
new6658,1707666725212574L,-1,30
new6659,1707666725245342L,-1,30
new6660,1707666716256670L,73,30
new6661,1707666716257694L,73,30
new6662,20267388851556766L,-1,30
new6663,20267388852605342L,-1,30
new6664,18016722692139422L,-1,30
new6665,18016722692140446L,-1,30
new6666,18025501647794078L,-1,30
new6669,18025501639405470L,-1,30
new6670,20557684903012254L,-1,30
new6671,20557684928189342L,-1,30
new6672,19424363359765822L,-1,30
new6673,19424363359020926L,-1,30
new6674,19424363359020958L,-1,30
new6675,20548854542296990L,-1,30
new6676,565779382464158L,-1,30
new6677,20839168469674142L,-1,30
new6678,1708749081569150L,-1,30
new6679,1708749081569182L,-1,30
new6680,565779382457246L,-1,30
new6681,20267894919932062L,37,30
new6682,3950633963251582L,-1,30
new6684,20267894919467934L,-1,30
new6686,3950633963251614L,-1,30
new6687,1426183452125342L,-1,30
new6691,574336039481246L,-1,30
new6693,1427282963752094L,-1,30
new6694,19423538726046622L,-1,30
new6695,574336031092638L,-1,30
new6697,21409798362007902L,45,30
new6698,21993053292864926L,-1,30
new6700,19423032154083198L,-1,30
new6701,2816009065777790L,45,30
new6703,1143600123267934L,26,30
new6705,19423032154786430L,-1,30
new6707,2816009074166398L,45,30
new6709,1428425324194174L,65,30
new6710,21409798362008414L,-1,30
new6711,20283837839616158L,29,30
new6712,21409798362031198L,-1,30
new6713,20283837839119262L,33,30
new6714,20839168469132446L,-1,30
new6716,565779382522782L,-1,30
new6717,19222920971161470L,-1,30
new6719,19222920971182206L,-1,30
new6723,1143883054017406L,37,30
new6724,1426183418562718L,-1,30
new6726,20839168469117086L,-1,30
new6727,1143600123046782L,27,30
new6728,1143600123046814L,26,30
new6729,20839168469111198L,26,30
new6731,1143883054017438L,36,30
new6732,1426183418352542L,-1,30
new6733,1428425324161406L,65,30
new6734,21409798361787230L,-1,30
new6735,1426183418367134L,-1,30
new6736,10154149618477438L,61,30
new6737,21409798362532190L,-1,30
new6739,1692307913197374L,53,30
new6740,2816438570667934L,-1,30
new6741,565539946459038L,-1,30
new6742,1692307913197438L,54,30
new6743,1692307913197406L,53,30
new6744,2816447160602526L,-1,30
new6746,2816438562279326L,-1,30
new6748,565539938070430L,-1,30
new6749,11542170660859806L,44,30
new6750,2816447152213918L,-1,30
new6751,19424371949700414L,-1,30
new6752,2816438570667678L,-1,30
new6753,19424371948955518L,-1,30
new6755,2816438562279070L,-1,30
new6756,1426183418563742L,-1,30
new6757,1143600123047838L,25,30
new6759,1143883054018462L,35,30
new6760,1426183418385310L,-1,30
new6761,1708164966002590L,-1,30
new6764,19424371948955038L,-1,30
new6766,1708164966002558L,-1,30
new6767,2816438570668958L,-1,30
new6768,2816438562280350L,-1,30
new6769,21719860078208862L,43,30
new6770,19705829913652894L,-1,30
new6771,19705829913645982L,-1,30
new6772,1707649536388766L,37,30
new6774,1707649536381854L,37,30
new6778,1708163892261790L,-1,30
new6779,1708163900519326L,-1,30
new6781,19423530370992798L,-1,30
new6782,1708163901264286L,-1,30
new6784,21719860078207806L,43,30
new6785,1708163892276638L,-1,30
new6786,19423530370290590L,-1,30
new6787,19141470800417438L,-1,30
new6788,18104940723753886L,75,30
new6790,19141470800425630L,-1,30
new6791,18017227921207966L,46,30
new6792,18017219868159390L,-1,30
new6793,18017227921223070L,47,30
new6794,18017219868144542L,-1,30
new6797,19424371949700510L,-1,30
new6798,19424371948973470L,62,30
new6799,18016997066721694L,58,30
new6805,20557684894634910L,-1,30
new6806,20557650534896542L,-1,30
new6809,1707666725235870L,-1,30
new6812,20285006035594142L,-1,30
new6813,20285006036084062L,37,30
new6815,1411339978032286L,-1,30
new6816,2305835401767806L,33,30
new6818,2305835410156414L,33,30
new6820,1411339977803934L,-1,30
new6821,18016705545825150L,-1,30
new6822,18016722692139902L,-1,30
new6823,18016997066722174L,60,30
new6826,18016705545825182L,-1,30
new6829,21410312156145054L,-1,30
new6833,20839159854574494L,-1,30
new6835,1743933453648670L,-1,30
new6836,1692307879645054L,52,30
new6837,1743933453648766L,-1,30
new6839,1692307879651966L,53,30
new6843,1743933453648798L,-1,30
new6844,21966150682863454L,40,30
new6845,20839159871902622L,-1,30
new6846,21965291747804542L,38,30
new6848,2816009040383870L,47,30
new6851,20283906516888478L,-1,30
new6854,18378495840545662L,71,30
new6856,21411997375587422L,47,30
new6858,18016705545826206L,-1,30
new6859,19214623119037342L,-1,30
new6860,19214631701317534L,-1,30
new6862,20283906516903262L,28,30
new6863,1707941099563422L,-1,30
new6864,1727492285293438L,-1,30
new6865,1707941099564446L,-1,30
new6866,1727492285293406L,-1,30
new6867,1427282863166366L,-1,30
new6868,1707941091174814L,-1,30
new6869,1707941091175838L,-1,30
new6870,21410277796440478L,-1,30
new6871,2305835401765758L,-1,30
new6872,2305835401765726L,-1,30
new6873,2305835410154366L,-1,30
new6874,2305835410154334L,-1,30
new6880,20269656334198110L,50,30
new6881,20267894919474334L,-1,30
new6882,20267894927862942L,-1,30
new6884,19705555037574046L,-1,30
new6885,20283837839125662L,42,30
new6886,1411339978033310L,-1,30
new6887,18370197903960990L,-1,30
new6892,19434027002627966L,66,30
new6897,20585164883625630L,-1,30
new6898,18016988476795774L,59,30
new6899,18025784569817982L,59,30
new6902,20585164883625886L,-1,30
new6903,2816507256591262L,46,30
new6905,19424363359039390L,61,30
new6906,1692806095857310L,-1,30
new6907,18370197929126558L,-1,30
new6909,1692806095858334L,-1,30
new6910,19425729360693918L,-1,30
new6912,18370197937515166L,-1,30
new6913,1692806095852446L,-1,30
new6916,20557676313077662L,-1,30
new6917,18017227921223326L,47,30
new6923,19424363359766398L,-1,30
new6924,19424363359766430L,-1,30
new6925,20267380261825694L,-1,30
new6926,18016705512270494L,-1,30
new6927,18016705512271518L,-1,30
new6928,20267380261622686L,-1,30
new6929,18016705512264606L,-1,30
new6930,1708171945464734L,-1,30
new6931,1708171954336414L,-1,30
new6932,1708171953853342L,-1,30
new6933,1708171945947806L,-1,30
new6934,20557650610382750L,-1,30
new6935,20267380262671262L,-1,30
new6936,20276175658084254L,-1,30
new6938,1708171945948062L,-1,30
new6940,1692307879652222L,53,30
new6942,1708171954336670L,-1,30
new6945,20285006043982750L,-1,30
new6946,1146357659571102L,-1,30
new6947,21957868913223070L,-1,30
new6948,1411339944257694L,-1,30
new6949,1692814685792094L,52,30
new6951,1692806095857502L,52,30
new6952,1692814694738078L,-1,30
new6953,1692806095857566L,-1,30
new6954,1692814694716318L,-1,30
new6956,1692814685792158L,-1,30
new6957,18016705545816926L,-1,30
new6958,1411339944249502L,-1,30
new6959,18016705512270718L,-1,30
new6960,18016705545816958L,-1,30
new6961,18016997066730366L,60,30
new6962,1427325812330366L,-1,30
new6965,18016705512270750L,-1,30
new6966,18016705545816990L,-1,30
new6967,1146357658725534L,61,30
new6968,20839159888128926L,-1,30
new6970,1743933453656958L,-1,30
new6972,20839159879740318L,-1,30
new6974,1743933453656990L,-1,30
new6975,21966150716417886L,39,30
new6976,1427824028724894L,69,30
new6977,20839159905457054L,-1,30
new6979,1146357658522526L,-1,30
new6981,19144254408414110L,-1,30
new6982,19144262990694302L,-1,30
new6983,19423032154066814L,-1,30
new6984,2534980790602910L,-1,30
new6985,19157973114080414L,35,30
new6987,2306299300176798L,-1,30
new6990,2306299291788158L,-1,30
new6992,2534980790603166L,-1,30
new6993,2306299291788190L,-1,30
new6995,1411339978019742L,-1,30
new6996,10418539257205662L,-1,30
new6997,2306299300176766L,-1,30
new6998,19425729360694174L,-1,30
new6999,19423032154066558L,-1,30
new7000,21410002172169054L,2,30
new7004,20283906517150622L,-1,30
new7006,18016705512271774L,-1,30
new7008,1708163892277150L,36,30
new7011,1427282862927006L,-1,30
new7012,1727492285285150L,-1,30
new7013,1708163901264798L,-1,30
new7014,1727492285285246L,-1,30
new7015,1707941099826590L,-1,30
new7016,1727492285285214L,-1,30
new7019,19423538725334942L,-1,30
new7021,1427282862904222L,-1,30
new7022,1707941091437982L,-1,30
new7023,19423530370273182L,-1,30
new7024,19424371949700990L,-1,30
new7025,1427832636281758L,-1,30
new7028,19423530370272926L,-1,30
new7029,1427325812518526L,65,30
new7030,2306299300179870L,38,30
new7031,20267388851760286L,-1,30
new7037,21973811831859614L,-1,30
new7038,18017219868159902L,-1,30
new7039,18017227921223582L,48,30
new7044,19423538725333918L,-1,30
new7045,1411339944290462L,-1,30
new7046,19157973114145950L,-1,30
new7047,18370197937515422L,-1,30
new7048,19423538725333374L,-1,30
new7049,1692806095858590L,-1,30
new7050,1692814694749086L,-1,30
new7052,18370197929126814L,-1,30
new7053,1692814685793182L,-1,30
new7056,1427824028537758L,-1,30
new7058,21403201259211614L,48,30
new7059,18016714102205310L,-1,30
new7063,18016714102205342L,-1,30
new7066,18370197903960734L,-1,30
new7068,21403201282542430L,48,30
new7069,21403201282565214L,48,30
new7070,18025784536264606L,58,30
new7072,18016714102206366L,-1,30
new7076,1144167259804062L,33,30
new7077,618582749500318L,-1,30
new7078,21446322259780446L,-1,30
new7079,21446322268169054L,-1,30
new7080,18034864097137054L,46,30
new7081,20267894927889310L,-1,30
new7082,18034864097143966L,45,30
new7083,18060736979037054L,53,30
new7086,1144124377255070L,-1,30
new7092,2816008805477246L,48,30
new7094,18016757052419966L,-1,30
new7095,18061836490648158L,52,30
new7098,18016757060808574L,-1,30
new7100,18060960317337246L,-1,30
new7101,18060960317336222L,-1,30
new7102,1709040611157406L,-1,30
new7103,1709040611159454L,-1,30
new7104,1709040602768798L,-1,30
new7105,18060960317330334L,-1,30
new7106,1709040602770846L,-1,30
new7107,19423530370994078L,-1,30
new7108,19141470523765662L,-1,30
new7110,19141470523780254L,-1,30
new7112,19141470523757470L,-1,30
new7113,18016980658607006L,-1,30
new7114,19141470523780510L,-1,30
new7115,21675295556519742L,-1,30
new7118,11550528589884286L,53,30
new7119,18026068004646046L,56,30
new7124,10418547008301470L,-1,30
new7127,2543827551054750L,-1,30
new7129,1252503228531550L,59,30
new7130,10418547009030558L,-1,30
new7131,2543827552129950L,-1,30
new7132,19141470523863966L,-1,30
new7134,19141470523855774L,-1,30
new7136,19423032154787710L,-1,30
new7137,18017221210328734L,-1,30
new7138,1144124385643678L,-1,30
new7140,21394405215438686L,-1,30
new7141,18017228995022718L,-1,30
new7143,18017229003411358L,-1,30
new7144,18378495847606110L,-1,30
new7146,18378495847606142L,-1,30
new7147,21394405215438654L,-1,30
new7148,21394405215446878L,-1,30
new7149,18017229003411326L,-1,30
new7150,18017228995022750L,-1,30
new7151,21394405215446846L,-1,30
new7152,10418547009350046L,-1,30
new7154,10700021986060702L,-1,30
new7155,18061235195243422L,-1,30
new7156,18017263354997118L,65,30
new7163,18026059414712222L,60,30
new7166,19425737949874334L,-1,30
new7168,18017263354982302L,62,30
new7169,18069756410342270L,54,30
new7170,19425737950626910L,56,30
new7171,9644482233444510L,-1,30
new7172,2543793191317406L,-1,30
new7174,9644482232395934L,-1,30
new7176,19425737949875102L,-1,30
new7177,2543793192424350L,-1,30
new7178,2816008805476222L,48,30
new7179,9644482209584030L,-1,30
new7181,2816008805476190L,48,30
new7183,21394405214709598L,-1,30
new7187,3389369709029214L,53,30
new7188,21394405214971742L,-1,30
new7190,18069756410342046L,54,30
new7191,2816438596095646L,-1,30
new7192,2816438604484254L,-1,30
new7195,19141478576844446L,37,30
new7197,19141478584832926L,-1,30
new7198,19141478585315998L,-1,30
new7199,19425737950626974L,-1,30
new7201,19425737949877150L,61,30
new7202,2816472964189854L,52,30
new7203,19141478576935838L,-1,30
new7205,11276647930106270L,-1,30
new7206,11276922808013214L,-1,30
new7207,11260705059704222L,-1,30
new7209,20267414621563038L,-1,30
new7211,1144098567852446L,20,30
new7212,11260705068092830L,-1,30
new7214,18026068004639134L,57,30
new7216,20267414621328286L,-1,30
new7217,18016980658604702L,-1,30
new7218,18016980658604958L,-1,30
new7219,20267414622376862L,-1,30
new7220,1252503194986078L,58,30
new7222,18651681495754910L,-1,30
new7225,20267894919500702L,-1,30
new7226,18016757320305278L,-1,30
new7227,18370197929076574L,-1,30
new7228,2816472695498654L,-1,30
new7229,2816472687110014L,-1,30
new7230,18651681495749534L,-1,30
new7231,2816472687110046L,-1,30
new7232,2816472695498622L,-1,30
new7233,18370197929076638L,-1,30
new7234,18370197929076382L,-1,30
new7235,18651681495721118L,-1,30
new7236,18651681495722142L,-1,30
new7237,1709040611421598L,-1,30
new7239,1709040603032990L,-1,30
new7240,18016980692167326L,-1,30
new7241,19141487174767518L,-1,30
new7242,20839125595500446L,60,30
new7246,19423032154115966L,-1,30
new7248,19423032154787454L,-1,30
new7249,18651681495716766L,-1,30
new7251,2825268779607934L,-1,30
new7252,20283837839617182L,29,30
new7253,20283837839152030L,34,30
new7254,600972351394718L,-1,30
new7255,2825268779607966L,-1,30
new7261,2816472695500702L,55,30
new7262,20267423211497630L,-1,30
new7264,1144114445610910L,34,30
new7271,18017220950355870L,-1,30
new7272,18017229003419550L,-1,30
new7273,3395380592832414L,6,30
new7275,18017220941967262L,-1,30
new7276,18017228995030942L,-1,30
new7278,18369699712870270L,-1,30
new7279,18369699712870238L,-1,30
new7281,1692823284672670L,-1,30
new7284,18369699712870014L,-1,30
new7287,18026059448266654L,60,30
new7288,1144089977918366L,25,30
new7289,18017263355244446L,61,30
new7292,18651681495782302L,-1,30
new7293,2308034399856478L,48,30
new7297,20268505282963358L,-1,30
new7300,19157964255522718L,-1,30
new7302,20268505282701214L,-1,30
new7304,2816438570701726L,-1,30
new7305,2816438562313118L,-1,30
new7307,21675020678391646L,-1,30
new7308,18061235195243166L,-1,30
new7309,19423530370993822L,-1,30
new7310,18061235195237278L,-1,30
new7311,19423530370323358L,-1,30
new7312,21675020678612830L,-1,30
new7314,21675020678612798L,-1,30
new7316,18060960317337502L,-1,30
new7317,11260705045057950L,-1,30
new7318,11260705059703966L,-1,30
new7320,11260705068092574L,-1,30
new7323,18060960317336446L,-1,30
new7324,18016980692159134L,-1,30
new7325,18060960317336478L,-1,30
new7326,18016980692159326L,-1,30
new7327,20268513872897950L,-1,30
new7328,20268513872635806L,-1,30
new7330,3380538182526878L,-1,30
new7331,3380538182264734L,-1,30
new7333,20549980503987102L,12,30
new7334,18061836490664830L,54,30
new7335,1763174806480798L,-1,30
new7336,1763183405339550L,-1,30
new7338,9644482233439134L,-1,30
new7339,1763183396415390L,-1,30
new7341,1426698872933534L,-1,30
new7342,1426698848185982L,54,30
new7343,19434027236790142L,60,30
new7344,18369699712880510L,72,30
new7345,18369699712887422L,71,30
new7347,20839125494837150L,-1,30
new7348,9098033543359646L,-1,30
new7349,2835198115632030L,-1,30
new7350,9098033544408222L,-1,30
new7351,20839125512197022L,-1,30
new7352,18016757320305022L,-1,30
new7354,1763174806479678L,56,30
new7355,1763183405327518L,-1,30
new7356,18016757320298110L,-1,30
new7358,9644482233141406L,-1,30
new7360,1145223887834270L,-1,30
new7361,1763183396414270L,56,30
new7363,1763174806479774L,-1,30
new7364,1763183405306782L,-1,30
new7365,9644482232390558L,-1,30
new7366,1763183396414366L,-1,30
new7367,9098033521594782L,-1,30
new7368,18060736979021438L,51,30
new7374,1762676590273406L,-1,30
new7375,2825284274508702L,-1,30
new7377,18070039878275998L,-1,30
new7378,2825284274770846L,-1,30
new7380,18061235195227806L,52,30
new7382,18069756410359710L,-1,30
new7383,1145223896222878L,-1,30
new7384,19143171867674014L,-1,30
new7386,19143171867682206L,-1,30
new7388,1762676590274430L,-1,30
new7389,18070039878243230L,-1,30
new7390,19705563367206814L,-1,30
new7391,1144158670918558L,25,30
new7392,1708165234544286L,-1,30
new7393,18070039878249630L,-1,30
new7394,1708165242932894L,-1,30
new7395,1426690257833630L,-1,30
new7402,3380539256006526L,-1,30
new7403,3380539256268670L,-1,30
new7411,11276644775989662L,3,30
new7412,21684675731539806L,40,30
new7413,21684675731539774L,39,30
new7414,20549980503983774L,-1,30
new7416,20549980503984030L,-1,30
new7417,2534978676691614L,-1,30
new7418,18370197929093790L,-1,30
new7422,2534978676699806L,-1,30
new7423,2306299568869022L,35,30
new7424,18370197929087902L,79,30
new7425,2306299577257630L,35,30
new7426,9098033543352734L,-1,30
new7427,9098033544401310L,-1,30
new7428,20267423211262366L,-1,30
new7430,20267423212310942L,-1,30
new7433,18369699712887678L,71,30
new7439,2825268779812734L,-1,30
new7440,1426226368228990L,47,30
new7441,2825268779812670L,-1,30
new7443,1709900065695102L,81,30
new7444,1709900065696126L,81,30
new7445,2825268779812766L,-1,30
new7447,1762676590274174L,-1,30
new7448,1762676590273150L,-1,30
new7449,1762676590268286L,71,30
new7451,19157964255694206L,34,30
new7452,1426226368032382L,-1,30
new7453,1707701353131646L,-1,30
new7454,19425737950627742L,-1,30
new7455,1707701344743038L,-1,30
new7456,19157964255694718L,-1,30
new7458,19157964255694750L,-1,30
new7461,18017221210320510L,-1,30
new7463,18017221210320542L,-1,30
new7464,11260705060423806L,-1,30
new7467,3395381607852958L,-1,30
new7468,3395381599464350L,-1,30
new7469,18370197929094046L,-1,30
new7470,19157964255506302L,-1,30
new7472,19158006610128798L,34,30
new7473,10151365784463774L,30,30
new7474,19157964255506334L,-1,30
new7480,18069756410359454L,-1,30
new7481,1763174806480542L,-1,30
new7482,1763174806479518L,-1,30
new7483,1763174806475678L,78,30
new7484,18069756410352542L,-1,30
new7485,19141788854752158L,-1,30
new7486,1692823284683166L,-1,30
new7487,1692823275726238L,-1,30
new7488,1692823275727262L,-1,30
new7489,1692823284650398L,-1,30
new7490,11276647963660702L,-1,30
new7491,11276922841567646L,-1,30
new7498,1708749349996350L,-1,30
new7499,1708757948621982L,-1,30
new7501,1708757939930942L,-1,30
new7504,21676394733159582L,-1,30
new7505,2588908307351198L,-1,30
new7506,1708757939930750L,-1,30
new7508,1708749349996158L,-1,30
new7509,1708757948615838L,-1,30
new7510,1708749349996190L,-1,30
new7511,2588908307351454L,-1,30
new7512,18060736979611518L,-1,30
new7513,1426183150135454L,-1,30
new7514,2535049476491422L,-1,30
new7516,1426183150136478L,-1,30
new7517,1707933306211166L,38,30
new7521,21411997635617886L,46,30
new7522,1707933314934942L,-1,30
new7524,18060736988000126L,-1,30
new7525,2535049476491678L,-1,30
new7526,2308034668545630L,48,30
new7527,1426183150113694L,-1,30
new7529,1707701344415358L,34,30
new7534,21676394733146526L,6,30
new7535,19423538960927646L,-1,30
new7537,19142055142642590L,-1,30
new7541,10426827682942846L,61,30
new7543,2589509636851294L,48,30
new7544,21411411943753118L,-1,30
new7545,1708749350004350L,-1,30
new7546,1708757948877982L,-1,30
new7547,1709032826528926L,-1,30
new7548,1708757939938942L,-1,30
new7549,1709032817837886L,-1,30
new7550,20839159854573726L,-1,30
new7551,20839159854076830L,40,30
new7553,19222920971421566L,-1,30
new7554,2834098864083870L,-1,30
new7555,3950634231686782L,-1,30
new7557,3669159154930590L,-1,30
new7559,1426183150202014L,-1,30
new7562,1707658437027998L,-1,30
new7563,1426183150179230L,-1,30
new7568,1707658437020830L,-1,30
new7569,2543845544560222L,38,30
new7570,20285014894445726L,-1,30
new7571,3387684179268510L,-1,30
new7575,18061235204206494L,-1,30
new7576,18061235195817886L,-1,30
new7577,3395878783905694L,8,30
new7578,20340025062065470L,-1,30
new7580,20340025061320510L,-1,30
new7582,3387685252977566L,7,30
new7583,20839125494371230L,-1,30
new7584,19705829913587614L,61,30
new7586,1143600391703166L,26,30
new7588,2588410091144830L,-1,30
new7593,1707658437282974L,-1,30
new7595,1426183150211998L,-1,30
new7597,2834064504378270L,-1,30
new7599,2588410091145086L,-1,30
new7600,2589509636612158L,49,30
new7601,10426827705976958L,59,30
new7605,1707941871292830L,-1,30
new7606,1707941862590878L,58,30
new7608,2543811150531998L,-1,30
new7611,1707649838377630L,37,30
new7613,20847912184591006L,-1,30
new7614,2543811150540190L,-1,30
new7616,20847912184591262L,-1,30
new7617,1708749350004382L,-1,30
new7619,3950634231686814L,-1,30
new7620,19425737950627998L,-1,30
new7621,19425737949909918L,61,30
new7622,21402341475412126L,-1,30
new7623,21402102048827998L,45,30
new7624,21402102064515422L,43,30
new7625,20831472123941278L,-1,30
new7627,20831472124203422L,-1,30
new7628,1707666993385886L,-1,30
new7629,1707666993418654L,-1,30
new7632,18016722960566686L,-1,30
new7633,18016722960567710L,-1,30
new7634,20267388591509918L,-1,30
new7635,20267388592558494L,-1,30
new7636,2543810076783262L,7,30
new7639,90550921914238L,-1,30
new7640,3950636345608830L,40,30
new7641,90267990943614L,-1,30
new7642,90267990943646L,-1,30
new7643,90550921914270L,-1,30
new7644,1692308181633662L,52,30
new7648,2535049435637918L,-1,30
new7650,2308034626374494L,46,30
new7651,1707933281358750L,-1,30
new7652,2535049435638174L,-1,30
new7653,1707933272656798L,37,30
new7654,2308034634763102L,46,30
new7663,21965051205045086L,38,30
new7665,21993053561292190L,-1,30
new7667,21965291714252158L,36,30
new7668,20839125586569118L,-1,30
new7670,18060736979128190L,-1,30
new7672,21409798630443614L,44,30
new7673,18060736979611262L,-1,30
new7676,21409798630458462L,44,30
new7677,18060736987516798L,-1,30
new7678,18060736987999870L,-1,30
new7679,1708173832866974L,-1,30
new7680,1708173824372350L,35,30
new7682,2589509602560862L,47,30
new7683,3660363187414686L,-1,30
new7687,2816438335794078L,-1,30
new7688,11542170683140990L,-1,30
new7689,20839159879198046L,37,30
new7690,2816438327405438L,-1,30
new7691,20839159888128158L,-1,30
new7693,20839159879183262L,-1,30
new7694,2816438327405470L,-1,30
new7695,90550921916318L,-1,30
new7696,2816438335794046L,-1,30
new7697,11542170683141022L,-1,30
new7698,20839159887631262L,39,30
new7699,19222920971159422L,-1,30
new7700,20866656511984798L,-1,30
new7702,19222920971182142L,55,30
new7704,21409798630705502L,44,30
new7706,1707658403451806L,-1,30
new7713,1707658403466398L,-1,30
new7714,1709900074641790L,69,30
new7719,2816438335795102L,-1,30
new7720,2816438327406494L,-1,30
new7721,11542170683142046L,-1,30
new7722,3395878817460126L,7,30
new7724,3395887407394718L,7,30
new7727,3395887399006110L,7,30
new7730,1143600358148734L,26,30
new7732,1707649804816286L,36,30
new7733,1707658403484574L,-1,30
new7735,1707658394750878L,37,30
new7738,1428425089508734L,66,30
new7745,20284378149171870L,-1,30
new7746,19705829913587358L,60,30
new7748,20284378149172126L,-1,30
new7751,2543811150531742L,-1,30
new7752,21403201542595678L,45,30
new7757,2543811150539934L,-1,30
new7758,18061235195817630L,-1,30
new7759,19141780264742558L,-1,30
new7760,18061235203724190L,-1,30
new7761,18061235204206238L,-1,30
new7762,19141780264735646L,-1,30
new7763,18061235195335582L,-1,30
new7765,1708164168954526L,-1,30
new7766,1708164169437598L,-1,30
new7768,18017220136586654L,-1,30
new7769,18017220136579742L,-1,30
new7770,21402341509694622L,-1,30
new7773,19141780264833950L,-1,30
new7775,20283915366863262L,-1,30
new7776,20283915367125406L,-1,30
new7777,2543810076775070L,7,30
new7778,1708172750631582L,36,30
new7779,1708172758889118L,-1,30
new7782,3950636312054398L,41,30
new7783,1692308148079486L,51,30
new7786,9097750076231550L,-1,30
new7787,3950636312054654L,42,30
new7789,1146357399524254L,-1,30
new7790,9097750076231582L,-1,30
new7791,20276202108703646L,12,30
new7792,18016705780697726L,-1,30
new7794,1692806364284830L,-1,30
new7795,1692814962889630L,71,30
new7796,18016705780697758L,-1,30
new7797,1692814954219422L,-1,30
new7798,19434027237508222L,55,30
new7799,1692814954219102L,50,30
new7800,1692806364284510L,50,30
new7801,1692814962903198L,-1,30
new7802,19434027236757374L,60,30
new7803,21410312416191902L,-1,30
new7804,1692806364284574L,-1,30
new7805,18016705780698014L,-1,30
new7806,20557641651999646L,-1,30
new7807,1743933722084126L,-1,30
new7808,1743942320677022L,-1,30
new7812,21711579112801438L,-1,30
new7813,1743942312018718L,-1,30
new7814,19434027236755582L,54,30
new7815,20839159854568350L,-1,30
new7816,1146357398940830L,61,30
new7817,1743942312018558L,-1,30
new7818,3950636312055678L,43,30
new7819,1743933722083966L,-1,30
new7820,1743942320671902L,51,30
new7821,1146357398475678L,-1,30
new7822,1743933722083998L,-1,30
new7823,20839125494829982L,-1,30
